simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	AIC_1	gamma_1	prop_1
69	110	0.00310122507146869	-0.0773188920207828	-0.0621716280682744	0.0255597714576347	0.00310122507146869	0.0166269246151866	0.0122431656210189	0.0554954273050745	0.527152050476864	0.825804336351454	3.27778593638417e-05	0.22324484283652	-654.063347508562	-0.0773188920207828_0.0352060434319259	0.523631698040961_0.476368301959039	
91	100	9.59042302241242e-08	-0.113582768754688	-0.112964075568007	0.01972641666044	9.59042302241242e-08	1.10196173103427e-07	0.104925731633159	0.0415303831035522	0.0145533340919037	0.0131058293732183	6.08504358012851e-11	2.14688192307772e-06	-570.657270824594	-0.113582768754688_0.103287657400843	0.528219911965142_0.471780088034859	
53	90	0.00020879261261367	-0.139423221466585	-0.127658372407799	0.0360487167016227	0.00020879261261367	0.00063611511058214	0.118214905794926	0.0496102931058005	0.00857231782023156	0.0193055726939951	0	6.08777202616688e-05	-504.354523660269	-0.139423221466585_0.133367249069788	0.500520487981893_0.499479512018107	
61	93	2.64373072628572e-07	-0.146728251168485	-0.147847709273508	0.0263996752681884	2.64373072628572e-07	2.20374537719318e-07	0.0652184923340807	0.0542938316856378	0.224191237170179	0.232751678813292	1.44132705770517e-09	0.00041677133375236	-504.964456084148	-0.146728251168485_0.0664392177563591	0.52669433734996_0.47330566265004	
84	116	1.23664345938394e-05	-0.113194883051156	-0.114399372896653	0.02477108355154	1.23664345938394e-05	1.01565098512463e-05	0.0756573372495726	0.0454960796438912	0.09063457283147	0.0990472072874221	1.55875312657372e-13	0.000243624136451687	-669.307742341298	-0.113194883051156_0.0776340596655579	0.506782370701425_0.493217629298575	
77	100	0.00238683474159099	-0.0631664597082846	-0.0612836816922944	0.02026089850825	0.00238683474159099	0.00317019560210407	0.1339864068698	0.0439134125859562	0.00231779806190217	0.0029261436675322	1.60538249360798e-10	5.39850738334741e-05	-586.817735368768	-0.0631664597082846_0.137324061589336	0.519780241019346_0.480219758980654	
7	119	0.0167606054840126	-0.0647550066233252	-0.0703656091758495	0.0266871898355316	0.0167606054840126	0.00949869998749497	0.124307912873198	0.0529889429433468	0.0250828556153399	0.0206485590703334	5.93432947226802e-09	0.00103364361931919	-665.98747961271	-0.0647550066233252_0.120234058398695	0.507161108022414_0.492838891977586	
31	104	2.1777618294405e-05	-0.119204908224519	-0.119048805883472	0.0267866526336638	2.1777618294405e-05	2.22784032579372e-05	0.130942852257109	0.0455261121688184	0.00644728968042883	0.00489212364062902	3.44613226843649e-13	2.21521448471269e-06	-576.311112528644	-0.119204908224519_0.126602505523148	0.516075640221975_0.483924359778025	
39	112	1.00834900731058e-06	-0.123515822618764	-0.124010818683349	0.0238526468382023	1.00834900731058e-06	9.2190551359722e-07	0.0712209629296186	0.0437445061957122	0.102623511563383	0.106336280426495	1.8594237261027e-10	8.91572253005125e-05	-640.602907100012	-0.123515822618764_0.0719968668748107	0.510141577834557_0.489858422165443	
16	99	7.15398657306756e-06	-0.128472616439448	-0.12705916763472	0.0270858574384278	7.15398657306756e-06	8.81522383918124e-06	0.0957143972529791	0.0431282072754761	0.0239287140660011	0.0287726813725924	7.99360577730113e-15	1.21843020994581e-05	-561.452990662853	-0.128472616439448_0.0989336902857527	0.505984380173328_0.494015619826672	
100	121	0.000103332439209341	-0.0890743820096392	-0.0885651358853015	0.0221764393353202	0.000103332439209341	0.000112570866343388	0.145082726707178	0.0388766666038199	0.000256936714389592	0.000291852775535791	4.44089209850063e-16	1.78571910384674e-07	-691.500793040623	-0.0890743820096392_0.146471615696015	0.518781405231546_0.481218594768454	
92	125	5.00335994140919e-09	-0.141804302533321	-0.131446701985804	0.02255021507004	5.00335994140919e-09	4.52289070299057e-08	0.0903411092332205	0.0352170042031597	0.00405671336646537	0.0115008096153122	0	1.13517397859064e-07	-721.410354365005	-0.141804302533321_0.103125859916541	0.508589854759802_0.491410145240198	
54	106	0.000153619360693507	-0.088123521435154	-0.0861073250817882	0.0224353253639047	0.000153619360693507	0.000212195106912526	0.177419605002538	0.0405467059995618	4.55195736804274e-05	2.86489248519204e-05	0	1.29415335148361e-08	-595.867097836231	-0.088123521435154_0.172533451528662	0.51362747871849_0.48637252128151	
8	111	4.19171750776386e-06	-0.136554228032636	-0.131368723553655	0.0281895930326271	4.19171750776386e-06	8.9142334368088e-06	0.115301390893872	0.0428912833283121	0.00728199106450038	0.00830029343752757	0	1.53989367791797e-06	-641.193382721915	-0.136554228032636_0.117289472491454	0.502516735442613_0.497483264557387	
