simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	correct_factor	CHVP_test_correct	AIC_1	gamma_1	prop_1
81	101	0.0511854341323184	0.0682596886039082	0.0197920535461489	0.035664246495896	0.467436057211013	0.580164627639867	0.0763463539934514	0.0345861989041161	0.0511854341323184	0.0295705953037054	0.0747053041439478	0.254969322017393	1.03974178787983	0.266100654866742	-631.799530119341	0.026015023448403_0.0682596886039082	0.499960348750652_0.500039651249348	
82	109	0.00127133835063627	0.104126947517738	-0.0158963866098997	0.0331585069057377	0.461627827342612	0.632619190778621	0.0961255807501569	0.031464365140971	0.00127133835063627	0.00283478238908249	1.17488618833761e-08	0.0142595270002194	0.701383340307081	0.00814763737647289	-681.201669611419	-0.0244976808293821_0.104126947517738	0.498989422505807_0.501010577494193	
83	104	0.000378670078156412	0.116168254873179	0.0478212144810607	0.0316745172168041	0.324505061879997	0.134163957220471	0.0982224657403162	0.0316041004286192	0.000378670078156412	0.00243574238700884	7.21302778590172e-05	0.259989199453866	0.865471867102833	0.221895399539975	-664.344912326914	0.0313570598758033_0.116168254873179	0.499968609324756_0.500031390675244	
84	102	0.524128394146504	0.0180137247156723	0.0290598251799426	0.0281808897038772	0.524128394146504	0.304915185390915	0.0893573075678362	0.0369213666831115	0.00690881316421033	0.0172982506204953	0.000215827189294249	0.194221407360281	0.775816068390275	0.14393820480597	-644.399605851361	0.0180137247156723_0.101820272699349	0.502578036825224_0.497421963174776	
86	114	0.798265757484056	-0.00696842634759507	0.00462211274341483	0.0271996511019106	0.798265757484056	0.865366850991255	0.141588133367941	0.0313095309751569	2.6887651815217e-06	1.51802083499621e-05	3.66373598126302e-14	0.000958473937986228	0.795042900900208	0.000629976742396837	-720.171618679918	-0.00696842634759507_0.15477464005169	0.502696540797302_0.497303459202698	
85	103	0.879032416954715	-0.00418179993067109	-0.00026356000626408	0.0274076040428981	0.879032416954715	0.99234619646731	0.073525299386575	0.0327921827332865	0.0215266520068564	0.0271159210110125	0.000408430486170452	0.084247567173777	1.09501509009393	0.0955550409209627	-636.111405262999	-0.00418179993067109_0.0765549139274086	0.500479222133334_0.499520777866666	
87	118	0.954125768093067	-0.00135413292552981	0.00448762604839084	0.0234888644156	0.954125768093067	0.848814941524991	0.0565481764202365	0.0305755227785961	0.0389828188361921	0.0669153768230219	0.00168766907820572	0.176936740589689	1.05379225657705	0.188500531890439	-762.844356181172	-0.00135413292552981_0.0638366170644979	0.500806300193915_0.499193699806085	
88	126	0.609490160160343	-0.0135415346835901	-0.0078488141108936	0.0264435549822765	0.609490160160343	0.767101241924914	0.117373540853233	0.0319801434379306	0.000216067447078842	0.000357497197329155	5.60778090630265e-11	0.00254757305032322	0.653777391564577	0.00123336242426174	-802.501568609798	-0.0135415346835901_0.121877094597907	0.50083187107483_0.49916812892517	
89	109	0.741417751707395	-0.00930663006275131	0.00296151450441931	0.0281315916697167	0.741417751707395	0.916353968012189	0.0549358822788869	0.0295225575761869	0.0252498976740287	0.0654909839613438	0.000231370961163879	0.20247853134212	0.796695991997	0.155206535181886	-702.79178737162	-0.00930663006275131_0.0669893539786663	0.500057126460815_0.499942873539185	
91	117	0.569518355869302	0.0202062191949254	0.00152228054014199	0.0319489127751325	0.528526323584715	0.962079243933315	0.0395891453586901	0.035425448483071	0.569518355869302	0.266075251504835	0.99969781270158	0.42488419192309	0.67020052600682	0.29252971229886	-712.678067561242	0.0201968249319243_0.0202062191949254	0.499999999999993_0.500000000000007	
90	109	0.102393851074351	0.0549883572387993	0.043371317228651	0.0333799971103827	0.102393851074351	0.196600777513203	0.109793392971378	0.036165149751897	0.00716517112623353	0.00300601045222196	0.0570417809760548	0.177136794200832	0.766634803322664	0.128666057778477	-676.862235605017	0.0549883572387993_0.0991369935398394	0.500046247376717_0.499953752623283	
92	117	0.0196225426516906	0.0556311312824948	0.057293513851817	0.0235093936023736	0.0196225426516906	0.0163266551786155	0.091945963452856	0.0286311371560089	0.00146667182287654	0.00170951037536301	0.0589390072742497	0.349592289967795	1.02887156504154	0.359467602389523	-751.174817703851	0.0556311312824948_0.0933126770880827	0.50018977887458_0.49981022112542	
93	100	0.894078743143474	-0.00374063406471089	0.00770158482946451	0.0280223338334015	0.894078743143474	0.784013915479893	0.143053740938991	0.0323503604741312	5.07574471114788e-06	2.51091185121675e-05	7.36077865326479e-13	0.00156436500076463	0.701136216737791	0.000837582781989351	-626.215029781817	-0.00374063406471089_0.156104166718165	0.50372518086951_0.49627481913049	
94	111	0.691073079333072	-0.0112131819573204	0.00176801637784395	0.0281422187927493	0.691073079333072	0.950020398709906	0.133691916807299	0.0333050175815139	2.41018427469469e-05	0.000109243867939153	1.17239551400417e-13	0.00248157039477227	1.27124165576476	0.00391759043370729	-686.986290391458	-0.0112131819573204_0.146903234402409	0.503183428054154_0.496816571945846	
96	100	0.294014492663011	0.0353825585071108	0.0488742778289144	0.0335394569804846	0.294014492663011	0.148221080074243	0.134769580512509	0.0354758302037286	6.16222693224998e-05	0.000250959899659995	2.81370962751382e-07	0.078507080045295	0.776028604427114	0.0554750885940843	-629.634086754239	0.0353825585071108_0.148495454706213	0.500447468881548_0.499552531118452	
95	120	0.00176850278052632	0.0775929204485809	0.0599474632959006	0.0242564984438704	0.00176850278052632	0.0148737634846488	0.0953595663773389	0.0288380283203343	0.00812228488804292	0.00124836401504237	0.998390379318527	0.34735275451185	0.883737984638035	0.307212861296218	-766.746885855837	0.0775929204485809_0.0776370444998157	0.500000000000034_0.499999999999966	
97	111	0.00114497379187561	0.117343105030271	0.0341465937704286	0.0392688764399111	0.323949201706537	0.386435082557676	0.123367503676124	0.0351336919869272	0.00114497379187561	0.000647622590574777	0.000739001433778697	0.0904057354094391	1.13687931720631	0.107851757115562	-684.337716970717	0.0389082910865028_0.117343105030271	0.499995801562681_0.500004198437319	
99	112	1.12624135089567e-06	0.123395141304407	0.0552550415821511	0.0321273488313375	0.151341849124193	0.0882420440909955	0.115983794987528	0.0239480335704625	1.12624135089567e-06	4.16930186500493e-06	0.000181073416448019	0.12963733339079	1.02997245689698	0.134663494034931	-710.625402762985	0.0464163660658089_0.123395141304407	0.496337170791959_0.503662829208041	
98	115	0.910307050305296	-0.00347879111434707	-0.00183499856343964	0.0308125619841486	0.910307050305296	0.95261545764375	0.101215043487671	0.0380407844149603	0.00875118335269981	0.00892239830080959	4.54295590990306e-06	0.0352887875061948	0.720308660462785	0.0217215596751558	-710.323838581891	-0.00347879111434707_0.10147873616203	0.50146916638275_0.49853083361725	
100	110	2.13329154778175e-07	0.17713923459091	-0.0313616353024888	0.0382554944482448	0.218462074866447	0.414122418435233	0.163435403032749	0.0319827255576672	2.13329154778175e-07	1.38294988828584e-06	0	9.36043938921872e-05	0.826034196159421	6.41390860326938e-05	-659.664962750889	-0.0473513852841266_0.17713923459091	0.497531739008101_0.502468260991899	
