simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
7	91	3.17986503868395e-13	0.188035582110246	-524.884635425703	5.90305993751008e-15	0.187128807254141	-519.709694033957
57	100	3.18115435000666e-19	0.21312826083782	-585.469658891702	5.00192285234695e-21	0.213128262188588	-587.46965888733
52	119	2.63202458237362e-15	0.171417176549021	-704.812315109325	7.53119034938409e-15	0.160390688133675	-702.743062182953
23	116	3.19324079440138e-16	0.209870888271105	-661.917640964107	6.00761058296809e-16	0.182343785651091	-660.646160925694
62	108	5.62664969496616e-14	0.185060063288228	-616.515447013302	5.76508665200407e-13	0.177275817541395	-602.222145873071
29	108	3.40391097703463e-09	0.164554077770611	-581.609085404715	3.95730540680573e-08	0.132042185774714	-578.926807055962
12	115	2.98379434836423e-17	0.206581344907948	-656.378882318866	1.85266437243877e-20	0.206525723403996	-655.79880915564
67	112	1.43844165127912e-14	0.167195070801788	-652.439041676987	1.04475147533415e-15	0.158949518850572	-652.674238568476
39	111	5.32960158533049e-15	0.179599788305988	-643.327171238539	1.3164513985822e-16	0.178547293430582	-634.403656630925
78	95	5.41095552133959e-14	0.201164262236079	-533.254245133269	1.90071876086679e-15	0.196233160211598	-532.371925787039
24	99	7.76872160278257e-17	0.238107009467905	-558.750717387688	1.92646284210436e-14	0.198493248530863	-548.498821726776
3	107	2.43093100373698e-14	0.189241129967406	-610.430484163492	3.09880182416283e-17	0.197135141213313	-599.240516158291
97	109	4.63151097035173e-18	0.228294615357927	-613.259296751992	2.64930350385765e-19	0.220251195327452	-604.738417042469
48	104	5.27755102188465e-09	0.12531866896176	-594.023382776376	1.84627009282805e-09	0.124834703230024	-596.003474162138
82	101	1.32122653179241e-13	0.17855818891684	-568.105876595497	1.56549883270129e-13	0.166060054406985	-569.531384162773
53	112	4.26484616431551e-15	0.192191311094516	-638.618742765992	1.85069158792424e-15	0.17819380418517	-630.780128157596
74	113	6.31086303078513e-18	0.214589286680681	-645.037228218128	3.57029399788297e-19	0.207941498316284	-641.024746952138
43	104	8.8675118888167e-15	0.192102174384331	-603.873570956881	4.98816218929016e-14	0.171333358660856	-598.4558199597
88	104	1.16012596942027e-11	0.175982238888633	-583.939084148918	1.11941445717622e-11	0.154421607641997	-577.762328110816
18	111	2.4921529021453e-12	0.159699755014065	-637.230174530047	6.42954880759906e-14	0.157332232478456	-638.49898463628
25	88	1.36991938172361e-12	0.181897383196757	-512.320652866149	1.03510512650909e-14	0.178707304478961	-510.261448708699
54	108	1.05624664034563e-12	0.169310618182789	-617.850292446706	3.47760932199761e-15	0.165989591056179	-615.358226439901
49	107	2.24237178824621e-14	0.172003452377803	-627.213165882069	5.31552446830829e-15	0.164823863826626	-623.431961926642
58	107	8.40432379022945e-18	0.213526204029835	-621.028006152714	1.1775374353451e-21	0.209239897128826	-620.456716216651
68	108	2.15980794854973e-10	0.149184300564636	-617.301784671255	1.28024007415804e-09	0.134668465742793	-611.155504712375
79	112	5.36536803103292e-16	0.166300696723011	-680.394212472359	5.49603063417733e-17	0.162353503678788	-681.361141069618
98	102	2.20701666633984e-15	0.191578859126784	-594.676856607695	1.17164281590226e-15	0.177554249336743	-591.237358366404
63	103	3.36607622570615e-11	0.145560524522756	-602.215185977397	4.21869002108934e-11	0.135571022783073	-603.732095208935
33	120	3.66641016554862e-15	0.175423776222221	-700.691799298395	2.72845928742623e-16	0.169106505263074	-699.408373178092
89	113	3.45560254931352e-14	0.154374569826441	-683.591118945247	2.78050752550451e-16	0.155248476314621	-678.806414723405
8	112	6.81828540777316e-14	0.175251252142898	-641.249679876246	1.07725929259122e-13	0.161092687902376	-638.698368984206
93	103	2.52999935670476e-16	0.240194641341621	-569.014947852584	4.18917682049152e-18	0.230418787556111	-564.834110508488
83	108	1.23227743058522e-11	0.168745728395198	-603.734396821602	1.81815004082047e-13	0.169994797318956	-593.869602775214
30	114	8.41080310377303e-14	0.164877691631443	-653.893666817951	6.80058984208011e-15	0.158836680134012	-652.66907193325
40	105	4.66844880024879e-16	0.194848310443167	-605.821876750519	4.7555351771398e-17	0.184072627020974	-604.623287880165
4	105	3.59747693258505e-14	0.180382727845681	-613.52199028043	8.56264097904517e-14	0.173212622224108	-608.830112178534
69	97	3.24406471387538e-12	0.161153885638059	-576.892236685812	1.49486179113493e-13	0.159076052618801	-574.019312312471
13	104	4.05069851788615e-11	0.156089558750651	-597.80461876111	1.07981543756889e-11	0.144467992308553	-599.665255066754
90	104	7.49187302495588e-13	0.191149963053397	-576.717807856654	3.6346363149369e-11	0.160367731309315	-563.988334194599
34	125	9.38140615912053e-19	0.20006252793889	-713.348133448042	3.28472717827906e-20	0.181987852651858	-708.760661424183
84	98	2.13053710537723e-12	0.16639087999008	-577.583566356306	5.40947201080625e-13	0.164538785456744	-574.19704937343
75	99	7.36758240033708e-11	0.171835651122634	-550.506453960673	9.0082138714407e-12	0.161267882014788	-545.71157497103
99	107	4.5837355953407e-14	0.161760900588457	-625.207929497872	1.5614749838114e-15	0.161760896156525	-627.207929501347
50	110	3.284156138562e-13	0.167170913095402	-637.733885909185	2.61403301766988e-14	0.158032738256138	-637.994413939472
59	93	8.25205088778661e-15	0.188822687143171	-557.794216524539	7.04891908390993e-16	0.188602429195857	-554.200595697826
9	104	3.15413301491079e-13	0.169931336877748	-612.343813118344	1.33161190351559e-12	0.152243051672277	-612.584902015428
80	106	1.36432251467214e-10	0.135932195018344	-617.131066711376	6.35942728030372e-11	0.135932193643345	-619.131066708245
94	113	6.78922616470904e-16	0.206524689950688	-645.122971390093	5.95169145907502e-20	0.210403970826164	-641.181760211328
44	101	1.42979118545835e-14	0.226563047325104	-553.608648293946	1.53592223391718e-15	0.223897633823046	-549.032145069893
19	112	8.03115049705892e-16	0.191298118175859	-643.028545157373	7.74173465196337e-17	0.18354775868789	-643.421873964654
14	99	5.14060839566443e-14	0.19349149718816	-563.773786778119	3.02113776907496e-15	0.185838333137799	-560.632518789502
55	100	2.56328386507342e-14	0.194575281384269	-586.856474099867	1.4495948553356e-13	0.176868830207412	-585.466548852899
70	135	2.97770259544147e-16	0.190853783065284	-760.076850981718	1.60190056903399e-19	0.188361254050147	-757.320719636956
64	111	3.76548234370872e-13	0.187032475729925	-604.603684475739	8.78085205657384e-14	0.170513372810709	-601.5003877202
95	86	1.0845705546658e-09	0.162093843525419	-493.55490231028	2.02513144073319e-09	0.144224914240252	-493.050959992411
100	106	1.96337502878938e-21	0.209962628130835	-651.782816389869	3.70137882785037e-24	0.205232310021487	-651.172894934095
35	103	3.05796003623931e-14	0.202960965788293	-585.40812201793	3.90744066703515e-13	0.170633482527968	-581.250498101738
65	98	7.06295517017693e-18	0.221917285561633	-577.750596511274	7.30587058953902e-21	0.221325717305363	-571.870735737816
5	105	3.04570928592346e-16	0.203457707421958	-614.364461523031	2.19881911494926e-17	0.189728917936142	-611.286956516516
85	99	1.11630344132666e-11	0.182675862724804	-562.381700063712	3.55345854365489e-10	0.16201642245662	-557.011834999787
60	106	4.18794580811319e-16	0.214240438635233	-597.926508106325	1.35810246852659e-17	0.210388676076737	-598.493249903792
10	112	3.08995718847385e-12	0.165001371481026	-641.565876956108	2.17593135859834e-13	0.16091719151697	-641.36972114838
45	108	1.09232250520014e-12	0.175963913957169	-600.412020538677	1.11954939635994e-12	0.170900334606469	-596.618774783039
20	89	7.58552442773783e-14	0.188940897584717	-500.567532660287	8.39033142132309e-15	0.186609502255521	-502.413607717658
15	123	1.11375220362662e-17	0.195738698249782	-711.254400006636	2.80724455429122e-19	0.190885151017257	-709.747644565347
