simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	correct_factor	CHVP_test_correct	AIC_1	gamma_1	prop_1
83	91	0.041304184856511	-0.0828112373868921	-0.0619961567230799	0.0400026373840026	0.041304184856511	0.124698568281991	0.118636075711904	0.039411177401192	0.000556364203077416	0.00338709229634066	0	0.00129702288074159	0.81000847115742	0.000884863826827888	-538.929187265094	-0.0828112373868921_0.141092386271082	0.50023333368111_0.49976666631889	
84	111	0.070250977310713	-0.0426807017604983	-0.0408279604824465	0.0233475670285137	0.070250977310713	0.0831319734111922	0.0570302896074145	0.0304371019885716	0.0575739331441403	0.0636243509070165	4.76855053088698e-06	0.0107408881457829	1.41155867529613	0.0197379472638145	-716.84480416352	-0.0426807017604983_0.0584092008900218	0.50217132099638_0.49782867900362	
85	103	0.637531623341741	-0.0134457373202561	-0.0109975882972224	0.028452544871801	0.637531623341741	0.699913867213975	0.0461051295745474	0.0322365016956863	0.131036884618411	0.155711478441297	0.00794101736894204	0.184157033311822	0.955240462888478	0.174336292795824	-643.956530158431	-0.0134457373202561_0.0490725076216947	0.501281475727199_0.498718524272801	
86	121	0.584674114168833	-0.0118938024695794	-0.0113202569040242	0.0217019516503926	0.584674114168833	0.602893636565899	0.0381751495534993	0.0273870020513183	0.169001143909317	0.165919198822755	0.0100496327762181	0.15664207822299	0.702761144266736	0.101558381126187	-768.974645194995	-0.0118938024695794_0.0378969782064322	0.502623432193499_0.497376567806501	
87	106	0.252379864155862	-0.0244387554511485	-0.0184705372183336	0.0212341270500677	0.252379864155862	0.386365746989141	0.0469777159932296	0.0316129172844755	0.0996614221440053	0.140267875747172	0.000445835742726164	0.0856875087812044	0.803692846079077	0.0636927944275965	-665.674911558485	-0.0244387554511485_0.0525145951145796	0.503736229551832_0.496263770448168	
89	116	0.0727603438379738	0.0315054908205137	0.0245579771066489	0.017397294591782	0.0727603438379738	0.160768458919527	0.0415865577506403	0.0246624645218952	0.203954732507264	0.0944629707634374	0.999874703170604	0.57260980742992	0.62299913165432	0.393017978474479	-737.698804437786	0.0315054908205137_0.0315093884044138	0.500000000000003_0.499999999999997	
88	107	0.198141711282768	-0.0257675235036247	-0.020175833796585	0.0198980566169913	0.198141711282768	0.312910698922694	0.0320850417103754	0.0309756014758457	0.207818805648296	0.302644982093296	0.00409263239528368	0.155749247779483	0.725952480023142	0.105000162237317	-665.939922802366	-0.0257675235036247_0.039255931775622	0.51255472344175_0.48744527655825	
90	115	0.0628571844626269	0.0300743349724131	0.0244647790459784	0.0200933639200926	0.137372791986938	0.225907309216532	0.0350395031441744	0.0160091347149474	0.0628571844626269	0.0306562779254701	0.999567167752181	0.680625700166825	1.21561050545721	0.758404786992792	-752.289698386418	0.0300630849490982_0.0300743349724131	0.499999999999993_0.500000000000007	
91	87	0.630972275487067	-0.015175414210192	-0.0111622779580558	0.0314788998134818	0.630972275487067	0.723760650820532	0.0847684466050623	0.0348754924827375	0.0131191564712504	0.0171514812461101	2.38615729060143e-05	0.0411612954854741	0.833312495828914	0.0314265886994435	-543.515496342855	-0.015175414210192_0.0883440909808526	0.500791078578314_0.499208921421686	
92	116	0.385922740229642	-0.0205167647231955	-0.0195629112035001	0.0235730270531179	0.385922740229642	0.408322996317295	0.0273183974906191	0.0293381842958867	0.351776434339257	0.353724049460087	0.0214789820918162	0.212884299466242	1.35831311936194	0.302311481913056	-753.757068637174	-0.0205167647231955_0.0274295477332391	0.500257380812304_0.499742619187696	
93	97	0.885083662595864	0.00342570658191789	0.0109562783756943	0.0236398068753909	0.885083662595864	0.644078493372242	0.0441932535956866	0.029908263830347	0.0823696280567269	0.142780998776924	0.0243476802099161	0.383295247997304	0.846672092228103	0.326849006090589	-615.981906460064	0.00342570658191789_0.0525029098202675	0.500799688191477_0.499200311808523	
94	107	0.984665172945352	0.000541064632037029	-0.00647794079665773	0.0280839985294148	0.984665172945352	0.818021184101148	0.0308628503624707	0.029783734599267	0.403018039569454	0.302452224977595	0.263670834719201	0.361680346732411	0.817399325981134	0.296636965819216	-674.043666919277	0.000541064632037029_0.0250066530067305	0.500025886016275_0.499974113983725	
95	105	0.207705335334449	-0.0464409778758633	-0.030557918739199	0.0366315504587039	0.207705335334449	0.406082153241361	0.100631828242614	0.035681307436586	0.00165944880386779	0.00574679108985431	1.0760281554667e-12	0.0103045021664125	0.908501934836875	0.00878126259367698	-652.745969271564	-0.0464409778758633_0.115236807426107	0.501862850316694_0.498137149683306	
97	108	0.090070808891036	-0.0329068548805135	-0.0290410945887745	0.019238113119355	0.090070808891036	0.134102991678226	0.0283800836601676	0.028898594921349	0.219856338116292	0.328286836395233	0.00214975171178011	0.0981267807549209	0.776891055445862	0.0701494881585382	-690.631972710772	-0.0329068548805135_0.0356647678728181	0.505909688401142_0.494090311598858	
96	101	0.153149768835342	0.0475520891249388	-0.00723912572236327	0.0334460007489914	0.857623226416388	0.829084005259235	0.0589625935950617	0.0330351999673624	0.153149768835342	0.0773192309919485	0.0868883102034139	0.159059588640811	0.832672278097241	0.126950288559047	-629.864601196702	0.00601573492208306_0.0475520891249388	0.499987598626085_0.500012401373915	
98	112	0.0451328144008439	0.0554461621458806	-0.0112601000202428	0.0325110019828275	0.599022360438044	0.729737333103234	0.0498240634204719	0.0273633950166981	0.0451328144008439	0.0713266651314272	0.000739242317858491	0.150580205435523	0.737075209864904	0.10317749222929	-719.257685520997	-0.0171437682783187_0.0554461621458806	0.498880509981103_0.501119490018897	
99	116	0.973935623215836	0.000918482559416488	-0.00486418426383871	0.0280505415006875	0.973935623215836	0.862635710569523	0.0746204744513194	0.0280428486705894	0.0135630349609713	0.00890619828741536	0.00228050921402612	0.0450755464718094	0.813857067348641	0.0333464138278246	-726.891558035452	0.000918482559416488_0.0703109057102488	0.503161044855998_0.496838955144003	
100	82	0.00295417970493514	0.11366029120984	-0.0386277998826893	0.0433504891385773	0.215387896222487	0.375537255867684	0.0978790611797706	0.037079928790999	0.00295417970493514	0.00995183767435787	1.33507427335644e-10	0.0167136018861307	0.782899027013487	0.0113453812182886	-498.100555624527	-0.0541298400837318_0.11366029120984	0.498800344790578_0.501199655209421	
