simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	correct_factor	CHVP_test_correct	AIC_1	gamma_1	prop_1
82	113	0.015518180121488	0.0700303595770992	0.0439923761299875	0.030036576003475	0.0392747419548715	0.145824142273761	0.0865713312719361	0.028494978188719	0.015518180121488	0.00296268878718395	0.721459826134715	0.30375358696853	1.03953128862073	0.316174933455638	-727.267820145389	0.0626480708769676_0.0700303595770992	0.499999900962794_0.500000099037206	
83	101	0.00032419726211566	0.106232884342968	-0.0157612451364934	0.0345517704808158	0.626629674913309	0.649261792810888	0.10357754915328	0.0285240912546336	0.00032419726211566	0.000446944405831461	2.69882026060486e-07	0.00773229326000978	0.887361035544247	0.00631747556196433	-628.619259749586	-0.0168606987579949_0.106232884342968	0.498041795323994_0.501958204676006	
85	105	0.219669265557126	-0.0329569925489711	-0.0210230817773725	0.0266890828796601	0.219669265557126	0.432661825411022	0.136772401860303	0.0354724206212947	5.29037681519772e-05	0.000200142264443075	4.44089209850063e-16	0.000378500109690339	0.639828931524236	0.000168139578943108	-651.209638527835	-0.0329569925489711_0.149598791794711	0.506364628698707_0.493635371301293	
84	97	0.839917085527443	0.00601748485374231	0.00295793286980113	0.0297089515222883	0.839917085527443	0.920898338536907	0.0512026831771616	0.0324633913193005	0.149137372682782	0.118029136155128	0.0929291351556096	0.272933574304577	1.12782917488827	0.310356462150742	-613.377481606044	0.00601748485374231_0.0472100448097635	0.500183136866441_0.499816863133559	
86	110	0.625958388952564	0.0160973076484198	0.000337894972653791	0.0253273001387227	0.526557175904332	0.989380017053595	0.0374351052415526	0.0329316346427469	0.625958388952564	0.258134850290342	0.999778667694847	0.37188597932213	1.01759769702488	0.37812264219816	-695.342395996333	0.0160907087050795_0.0160973076484198	0.499999999999995_0.500000000000005	
87	124	0.00613922530467579	0.0757412045022137	0.0312806943478298	0.02740882639755	0.306113760988978	0.255977351244002	0.0722412302881582	0.0271628004993713	0.00613922530467579	0.00886605323800214	0.0162001954620068	0.288474595212187	1.47357138878863	0.428944006397416	-806.491191719462	0.0281676984224926_0.0757412045022137	0.499977589984024_0.500022410015976	
88	124	0.0482452036291221	0.0531433209764129	-0.0094733764282542	0.0284046632931157	0.648001863526263	0.739313575491982	0.0493286912538934	0.0266372736144314	0.0482452036291221	0.0664427965851963	0.000878272536732894	0.131031742843162	0.91742526406832	0.117341277300031	-787.728613549708	-0.0129997684520841_0.0531433209764129	0.499615485598178_0.500384514401822	
91	94	0.00659946806408009	0.0591496280583803	0.0517179638848722	0.022125391818016	0.00888479491156861	0.0215586008801039	0.0670729943569095	0.02128527594196	0.00659946806408009	0.00218839273076535	0.999511784567104	0.61697949326308	0.885609215262363	0.566967065605873	-615.392777690979	0.0591356149366249_0.0591496280583803	0.499999999999998_0.500000000000002	
89	108	0.0144624853469146	0.0536487463550631	0.040952560558839	0.0256775856010338	0.0391873069762418	0.113689598014626	0.0658565538399833	0.0215796620890374	0.0144624853469146	0.00286920939362661	0.998563141354208	0.457792353626516	0.842907156673439	0.394036989452629	-706.86910207194	0.0536104177100128_0.0536487463550631	0.499999999999905_0.500000000000095	
90	109	0.733257851489038	0.0128358286511243	-0.0215805297079053	0.0375671347771218	0.733257851489038	0.566856341078729	0.0849939083582081	0.031600412877134	0.0954412415277489	0.00828854462203957	0.0896810019968144	0.0299327194707214	1.47566284571463	0.0561800175332105	-684.138365746279	0.0128358286511243_0.0531546458311698	0.50005546897224_0.49994453102776	
94	99	0.309852899890541	0.0300778309362094	0.0152522780111335	0.0297187424494523	0.314237578017473	0.608951901633178	0.0441054340303465	0.0294643673216055	0.309852899890541	0.13763116537556	0.999478872649565	0.490536379449898	0.796149618408566	0.404173014293287	-619.489296377611	0.0300624120028207_0.0300778309362094	0.499999999999983_0.500000000000017	
92	100	0.25546308627543	-0.0386111695875629	-0.0274824494867666	0.0337568051833578	0.25546308627543	0.417524064422561	0.0712505557922513	0.0362306428116571	0.0283354009626774	0.05203114808932	4.0348024965553e-07	0.0461716720546588	0.765174758096736	0.0313098694395222	-628.896968615057	-0.0386111695875629_0.080621423735429	0.500821743925386_0.499178256074614	
93	123	5.24182996813102e-05	0.121121254209481	-0.0361247049998093	0.033811474919259	0.176359894461219	0.287442601393236	0.111716260088957	0.0288859243386785	5.24182996813102e-05	0.000177811218167594	1.33226762955019e-15	0.000885824455271887	0.92483284540211	0.000764570666565122	-766.708650500326	-0.0459812406857218_0.121121254209481	0.497349099068431_0.502650900931569	
95	106	2.04871083615475e-05	0.125936537056193	-0.0173282221657009	0.0378866160049238	0.589770860031992	0.648349677021482	0.122686242382883	0.0282260931990538	2.04871083615475e-05	3.20651777801551e-05	1.46694345559695e-09	0.00304092139891943	0.737548822151256	0.00179832980441805	-637.691628868126	-0.0204901857313583_0.125936537056193	0.496687395521569_0.503312604478431	
96	102	0.0897909361551739	0.0337774998758439	0.0348446694774446	0.0197189676311193	0.0897909361551739	0.0802381698607946	0.0579764772804516	0.0207942325744548	0.00502745139754934	0.00633611528635293	0.274173623196436	0.419557734188392	0.870921854786855	0.369709967055562	-654.319401729761	0.0337774998758439_0.0596406323198279	0.501330778082988_0.498669221917012	
98	105	0.434610544081581	0.0127540818177902	0.0173197337881082	0.01626044959869	0.434610544081581	0.289277063514752	0.0496125440284076	0.0246535029006473	0.0243380799800395	0.0467635732929912	0.0530045286768723	0.27419681072668	0.844940720142151	0.228569993681746	-683.540957049386	0.0127540818177902_0.0563350839329744	0.505093555761788_0.494906444238212	
99	100	0.0578570963764963	0.045974415272181	0.033803610159606	0.0254510900741182	0.0741670217533477	0.187172767435678	0.0567002469739658	0.0239567803390524	0.0578570963764963	0.0198897142851896	0.998406502384074	0.512418501930484	0.724019710393026	0.390930012719011	-648.326563109548	0.0459307532058434_0.045974415272181	0.499999999999925_0.500000000000075	
97	111	0.648477242228764	-0.0159967481726123	0.00925587997709832	0.0349936701236609	0.648477242228764	0.791888426143549	0.0876516680141215	0.036355272545287	0.00236339259726835	0.0175667826883579	3.24272608764886e-10	0.120278232217637	1.03753778358442	0.126208424861739	-704.016111596702	-0.0159967481726123_0.113160230305586	0.500922187229702_0.499077812770298	
100	105	0.0289450434038921	0.0484261470027205	0.0340707164064131	0.0218633627428384	0.0289450434038921	0.122188872101946	0.0621211904212918	0.0253936091313186	0.0587819967671486	0.0161092568945798	0.996436781657948	0.402532530491869	0.819354017289714	0.333834840206443	-682.561921615599	0.0484261470027205_0.0485224875155659	0.500000000002389_0.499999999997611	
