simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	eff_mean_minClass	sd_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass_mean	correct_factor	CHVP_test_correct
27	110	3.20677268896585e-08	0.198242727980258	-640.248347146127	-0.0623859426138498_0.198242727980258	0.49875615435603_0.50124384564397	-0.048353957302377	0.0354377520015286	0.175228271260873	0.184020354231956	0.0332816946961269	2.2245890295991e-07	1.07134804408995	2.05238192437801e-06
25	97	0.650154031341043	0.0167040044529718	-572.830550475343	0.0167040044529718_0.124705000697058	0.503473075526827_0.496526924473173	0.0168913432165073	0.0367140653910177	0.646500399479851	0.123810738206128	0.0542667009299511	0.0247269036058939	1.19470281609788	0.13058479739849
28	106	0.347025830269234	-0.0241621762935522	-649.456394628754	-0.0241621762935522_0.130819001280472	0.505683128776454_0.494316871223546	-0.0193324018342519	0.0255789556636673	0.451465387228998	0.126384808359855	0.0400867370668146	0.00210860988443844	1.38306691032184	0.00409558819707348
29	105	0.043615925931239	0.0790936390446747	-635.255083211569	0.0790127140045081_0.0790936390446747	0.499999999999759_0.500000000000241	0.0435596927893812	0.0411787832875903	0.292588901440816	0.111183390985695	0.0387209496512415	0.00495272813911285	1.07493967453427	0.251203959930449
30	107	0.496414065768717	0.0270942101840828	-635.589667461324	0.0270942101840828_0.0932590101876833	0.502988409147866_0.497011590852134	0.00154702588296329	0.0396986997705609	0.968988258915913	0.11968553863433	0.0364635585886457	0.00139470417003532	1.46543375096863	0.0528728476183457
31	110	0.274817579096221	0.0237826474705873	-673.827870267852	0.0237826474705873_0.0889656034693669	0.522823706552601_0.477176293447399	0.0252553750167676	0.0216687536371967	0.246352562023394	0.0849203438274738	0.0426328331370042	0.0488827021098361	1.16773494629146	0.253696029240454
32	112	0.53034904441831	-0.0185097364197521	-683.700837194634	-0.0185097364197521_0.133771364922786	0.502268338717783_0.497731661282217	-0.012955447932422	0.0294062869749479	0.660383097363263	0.127282692218391	0.0395029194698075	0.00167040576277136	1.37815445046456	0.00801657635107389
33	94	0.320469522535178	0.0398798150840189	-557.485778483476	0.0397759075747099_0.0398798150840189	0.499999999999249_0.500000000000751	0.00887117273286353	0.0377630620432299	0.814789876520794	0.0723508203585607	0.0399265851288472	0.073198481704613	1.05519662148813	0.263224870082286
34	88	0.101011920392415	0.056534268664261	-531.66457344097	0.056534268664261_0.0565364810042303	0.5_0.5	0.0321742420120281	0.0341073033120619	0.348127415174523	0.0728501694363307	0.0267520974809709	0.00781263631805039	1.38019335654114	0.472444744595664
36	88	0.0388642045306268	-0.0684575690516629	-520.326460675246	-0.0684575690516629_0.14037793139989	0.503427731227255_0.496572268772745	-0.055710306822735	0.0326400234308747	0.0914244495917006	0.127569363857106	0.0357809549934688	0.000593253730405293	1.17189475930289	0.000214748687687681
35	116	0.123537255423909	0.0343612774693803	-729.535975510488	0.0343612774693803_0.0903047409772389	0.502065118891724_0.497934881108276	0.0415049306749405	0.0221475870379383	0.0634661533746415	0.0845399417412289	0.0270597606146615	0.00225672612672963	1.29482215492137	0.293161888246667
39	95	0.658403209436748	-0.0100092015151308	-569.629743451295	-0.0100092015151308_0.151813145314302	0.506850902874362_0.493149097125638	-0.0105416355209469	0.0225672466532944	0.641494268691699	0.152333441877931	0.0356465704986032	4.61064221156347e-05	1.17402717094071	0.000158710804440648
37	109	0.353015001153254	-0.0350417223019215	-644.465446408559	-0.0350417223019215_0.0765369504189095	0.501107888640217_0.498892111359783	-0.0380064716591446	0.0375670348601745	0.313943984169215	0.0792670823230768	0.0427990926591151	0.0667463660221549	1.23682638724878	0.0547905860530121
38	119	1.11097681898478e-05	0.143325952167461	-740.395912803129	-0.046081424098222_0.143325952167461	0.499698890144535_0.500301109855465	-0.033865918567033	0.0321825765850741	0.29480932068511	0.129488495966168	0.0312201412998409	6.36303931864393e-05	1.10488607986526	0.000329637911267472
41	98	0.0101362572836301	-0.0803699609789876	-594.804075449188	-0.0803699609789876_0.132999959705272	0.502420764799013_0.497579235200988	-0.0718124088530015	0.0306460213042903	0.0211563470983237	0.124267118360878	0.0330996452950292	0.000296310813424747	1.27244956762284	2.38472691687521e-05
40	98	0.125264726243255	0.0664841659037359	-577.041905900715	0.0664841659037359_0.0665180895705861	0.500000000000144_0.499999999999856	0.0320290502261912	0.0429928941371848	0.45808219485369	0.102878987169154	0.0461709687103758	0.0281758511019081	1.61101757596427	0.432208213525407
43	101	0.0217416275455272	0.055363091061635	-612.339880418004	0.0643534973239319_0.055363091061635	0.476672605793444_0.523327394206556	0.0450775054067066	0.0237472361306017	0.0605504676030319	0.0704689900116668	0.0244632643706021	0.00485667776473275	1.18740093881028	0.526675986083197
42	105	0.891349019863178	-0.0052525768402049	-654.478574016803	-0.0052525768402049_0.160790530830011	0.500918617571056_0.499081382428944	0.0147217000897339	0.0383589238612873	0.701918969508586	0.139660541483512	0.0393747070411085	0.000586027467973346	1.26624625843604	0.0338813092654042
44	108	0.0469833317115898	-0.0519039255301029	-653.408774054479	-0.0519039255301029_0.154527017263409	0.503997827037382_0.496002172962618	-0.0439814500693461	0.0258271089561446	0.0914865965571613	0.146680564870727	0.0353967556708287	6.84815517573117e-05	1.17789920088843	1.94982513145359e-05
46	111	0.000272976884962863	0.0771661610224102	-713.884220870904	0.077156277028541_0.0771661610224102	0.499999999999999_0.500000000000001	0.0743210624953005	0.0179927301244292	7.07624370490949e-05	0.081066726093878	0.0205172805006532	0.000137722837836796	1.48041456464322	0.918589388959999
45	98	0.624710642065953	-0.0106811733344595	-596.129607986342	-0.0106811733344595_0.154735379295275	0.509721472273574_0.490278527726426	-0.00948419778097519	0.0217649345622226	0.663982063278013	0.153336759816289	0.0362169042047801	5.223621939797e-05	1.43619148396614	0.000258092945355241
48	111	0.0224874227176637	0.0544841810432648	-704.377295129184	0.0236621021377724_0.0544841810432648	0.498746118301525_0.501253881698475	0.0219208055870653	0.0233556290079721	0.350009779597514	0.0550695044784717	0.0235386518320722	0.0211125318900492	1.33490592350466	0.422997800259495
50	97	0.20925913976928	-0.0412948738480734	-596.398324104961	-0.0412948738480734_0.108363164491074	0.502789898801877_0.497210101198123	-0.0305894485712901	0.0326677216134235	0.351426469633571	0.0996681778799718	0.0443761745204304	0.0269978576002275	1.69805103602124	0.0451482240217015
47	119	0.58808928872526	-0.0194008977908414	-735.796389446434	-0.0194008977908414_0.118014119583796	0.500252107394234_0.499747892605766	0.000156991596454829	0.0357228880898088	0.996500964166872	0.0983386000194461	0.0337940358856763	0.0043219593302359	1.50142222031136	0.0858211154702611
52	91	0.0141574983929153	0.0682291058230701	-555.72518580909	0.0682258696423396_0.0682291058230701	0.499999999999998_0.500000000000002	0.0545665413433589	0.0302279752824157	0.0743925022462288	0.0818214719195501	0.0272701886064853	0.0034877541819328	1.44182291977385	0.659937045534808
49	113	0.024239612103341	0.0713707930190835	-721.657943611609	0.00626067187914842_0.0713707930190835	0.499333896474241_0.500666103525759	0.00525171912459263	0.03645170865751	0.885701481622787	0.0721703610776553	0.0312443225643308	0.0227278353387588	2.16122476238281	0.413643194569247
53	84	0.24263193747376	-0.0290001788146976	-497.643243129713	-0.0290001788146976_0.142639122319928	0.508166603626298_0.491833396373702	-0.0275104227205216	0.0246428682118769	0.267487623656691	0.144681615205873	0.0405606595127086	0.000602663083849258	1.41421731423011	0.00059644290514963
51	106	1.16439037592416e-07	0.159080975484538	-616.241473601823	-0.0337572047280836_0.159080975484538	0.497158683599385_0.502841316400615	-0.0368144476208685	0.0449409552373449	0.414542776559116	0.159769986798006	0.0279634247206148	1.04274495864381e-07	1.07983242963856	0.000238580290966973
55	100	0.228415664132406	0.0357987485175316	-617.614370436289	0.0357837575672378_0.0357987485175316	0.499999999999999_0.500000000000001	0.0162260784218733	0.025510870667172	0.526214379801217	0.0553074400565134	0.0295381105160707	0.0641011791324545	1.74418283783095	0.539874574123612
54	111	0.0988717003054518	0.0657550546063747	-679.369376967778	0.0245040226508252_0.0657550546063747	0.499882496940797_0.500117503059203	-0.0019402196301069	0.0423006515415255	0.963499128092171	0.0841099777164516	0.0395059394015725	0.0354813993174814	1.18464753243251	0.170254607534337
56	110	0.474588163577423	0.0309215652343639	-641.298827910089	0.0240681719585911_0.0309215652343639	0.463641744554157_0.536358255445843	-0.0142740501241098	0.0344498027749393	0.679436859498959	0.0654154780687235	0.0430950518250167	0.131925968894021	1.37089909675417	0.221020174309024
60	89	0.842675724611815	-0.00578206138972618	-548.827663848222	-0.00578206138972618_0.110332329626651	0.501961804302471_0.498038195697529	-0.00168487091063835	0.0290469590751524	0.95387610120806	0.105431029268566	0.0377854381059708	0.00645668983400893	1.37430755096495	0.0414348019472843
57	115	0.323033385786793	0.0371281717943337	-670.835389920011	0.0371076037161376_0.0371281717943337	0.49999999999999_0.50000000000001	0.0113619117116846	0.0378451755141649	0.764555457010473	0.0635815051710757	0.0374070088288759	0.0919102826130867	1.58012677704473	0.506339143703633
59	100	0.0309412490630501	0.076378260568214	-594.846619620204	0.0187839983948843_0.076378260568214	0.498066957277668_0.501933042722332	0.00440149234155076	0.0403550796324438	0.913368450417018	0.0913434121789	0.0348905845290456	0.010233083988023	1.35720035959851	0.156036071996201
64	71	0.375402734427207	0.0262633497589289	-422.975683060504	0.0262633497589289_0.106093683226926	0.514557420191738_0.485442579808262	0.0243526382825687	0.0294403483256912	0.410942739043462	0.108826220611373	0.0472155783743793	0.0241432433533802	1.2518719320743	0.172549667682399
61	104	0.404041767444339	-0.024877736339164	-623.0769489729	-0.024877736339164_0.172104807634081	0.503065714867318_0.496934285132682	-0.0142376733160245	0.0296915140453018	0.632585394170735	0.160885809759262	0.0353454014132699	1.46063945402774e-05	1.59634235505182	0.000420964844800672
62	100	0.000487752718471882	0.104635072172021	-620.631004439734	-0.0103567791804348_0.104635072172021	0.497648162158257_0.502351837841743	-0.00738703462117242	0.0365791696956751	0.840372957624669	0.101701049116828	0.0290100317828409	0.000685848771896678	1.27541556029974	0.0291454620072174
58	128	0.234631727256047	-0.030926670146734	-776.724197458878	-0.030926670146734_0.124079746045866	0.504794138289753_0.495205861710247	-0.0284923777026902	0.0258977457131828	0.273331424477132	0.121703135879052	0.0339884969400338	0.000486369791081255	1.28898264221158	0.000741216734232762
63	104	0.73600125103347	-0.0121323473447046	-639.408337648523	-0.0121323473447046_0.0833452272125964	0.501983584725924_0.498016415274076	-0.00446471830126355	0.0358874709055992	0.901234055001623	0.0762477718038878	0.0377122199079876	0.0457867652409805	1.96969865177459	0.294773343578328
65	108	0.102835938666319	-0.0427551590874583	-671.470633021938	-0.0427551590874583_0.155831539602707	0.503591184724159_0.496408815275841	-0.0351411081406945	0.0259857321155923	0.179123159478096	0.147104290814202	0.0334766225166942	2.62705051431506e-05	1.57366520747682	4.98403778204091e-05
67	97	0.232422664994691	0.0297543976669266	-569.135014797475	0.06355276398249_0.0297543976669266	0.461453345864995_0.538546654135004	0.0140207399687145	0.0247595474370923	0.572527542520398	0.078348991378108	0.0401230114383726	0.0537652902809686	2.3091816268728	0.462122791900484
66	109	0.000107783852053002	0.127499913969272	-679.656750306083	-0.00381917150964105_0.127499913969272	0.499048217546888_0.500951782453112	0.00683472381705982	0.0386761257858916	0.860061760328892	0.118299885810832	0.0317117286574409	0.00030649583586313	1.17459503206008	0.0334437724882193
68	93	0.0280002393813515	0.100258989362086	-546.932301262166	-0.0112668284035493_0.100258989362086	0.499459250593552_0.500540749406448	-0.0177421973665944	0.0303252491890337	0.559937239113396	0.108458842668524	0.0449064264621587	0.0177028559401201	0.884915325899314	0.0163573355053903
69	93	0.97400813620785	0.0010685792628186	-559.077553573113	0.0010685792628186_0.144708356148039	0.506706921421627_0.493293078578373	0.0159211876985607	0.0327077872411707	0.627578614268184	0.127900243709517	0.0479984046705186	0.00910055632996298	1.05570245533724	0.0583306462743876
70	99	0.310997525129218	0.0223248225220945	-625.541053531408	0.0223248225220945_0.0984105336988744	0.506764650352702_0.493235349647298	0.0334085706283055	0.0219215600149099	0.130728054071885	0.0819377493604265	0.0364270821979215	0.0267271192274593	1.27149109416494	0.329359837520485
74	100	0.76354978043133	0.00789813467146685	-628.470888198135	0.00789813467146685_0.113214636485094	0.505018569565253_0.494981430434747	0.0154910400471196	0.0261828990272158	0.555435474465684	0.103236068232593	0.0387349876665413	0.00898595729512021	1.69188522246136	0.132847844103644
71	104	0.147672999550963	-0.0434818041509589	-622.042546462887	-0.0434818041509589_0.122071718814683	0.502149436291637_0.497850563708363	-0.0379952013111673	0.0298072994210855	0.205285516411196	0.118240990223562	0.0378162739692384	0.00229786059844752	1.23601766729987	0.00178144755683848
72	100	0.0614622600547761	0.0706051242904884	-603.721221105983	0.00875007637837635_0.0706051242904884	0.497046129967754_0.502953870032246	-0.00403388247411727	0.0368374620294753	0.913023700130107	0.0825694298634125	0.0373249011823573	0.0292529002231322	1.19556269829568	0.125763328139675
73	113	0.585648623386864	-0.0155076427440298	-686.098066622517	-0.0155076427440298_0.110343473794596	0.503146220710938_0.496853779289062	-0.010667222876489	0.0283641081489009	0.707567570816267	0.10429645677642	0.0381474628956898	0.00727406990314389	1.83319037198049	0.0454965457274315
75	112	0.935608963135752	0.00251395078300049	-704.748837468564	0.00251395078300049_0.117743951494545	0.500916035321017_0.499083964678983	0.0106718976111068	0.0310466425853159	0.731693910534943	0.111898004305265	0.0376236201278919	0.00360507428655661	1.89087100247332	0.10565633202357
76	102	0.344485522740406	0.0248466172222643	-623.078872979854	0.0248466172222643_0.153942957822627	0.506333874535983_0.493666125464017	0.0292314732212031	0.026160081154869	0.266471087973105	0.147407584063455	0.0369285696799196	0.000124523498938498	1.23335926527482	0.0130328343833308
77	96	0.596609024105551	0.0126546388430797	-586.50018260667	0.0126546388430797_0.120896734413513	0.53188221899455_0.46811778100545	0.0183977964033577	0.0238285246539548	0.441976843388253	0.111908572936889	0.0443913540195344	0.0133694818447621	1.73751960441684	0.144140599642418
78	113	0.0343257710384033	0.059796161032213	-670.306565128579	0.059796161032213_0.0598036496262462	0.5_0.5	0.0357252657791329	0.0279106663332809	0.203194889114582	0.0863819465175776	0.0404040342609064	0.0346944853826983	1.86403233846152	0.55316131182663
79	100	0.0612121158505638	-0.0730089219570614	-600.731371407954	-0.0730089219570614_0.130566171260802	0.500228403883615_0.499771596116385	-0.0521934856235051	0.0385577746703318	0.178932522126716	0.109618414178036	0.043334643945154	0.0129978043017815	1.40711049949202	0.00993677266152037
80	100	0.121049237799348	0.0496065365114116	-572.72269802247	0.0496065365114116_0.0496624945265419	0.500000000000196_0.499999999999804	0.0147550845939783	0.0317212416310129	0.642846725683418	0.0970206595172663	0.0531889632658217	0.0711573526269771	1.74328618890368	0.354737167779042
81	97	0.101983186147957	0.067147918471374	-565.557824559698	0.067147918471374_0.0672029278177304	0.500000000000093_0.499999999999907	0.0298699711147642	0.04066826687055	0.46444738095128	0.105366712309323	0.047887923972133	0.0301859534643576	1.33932303053877	0.318314025743489
82	93	0.341516512263588	-0.0417754359469993	-548.691947151863	-0.0417754359469993_0.203252042009936	0.501068248840022_0.498931751159978	-0.018107598570176	0.0436925981839964	0.679522676949516	0.183292948320455	0.0438380311282154	6.60823476141407e-05	1.53180333276288	0.00271737438753307
83	114	0.435015547368769	-0.026394911590181	-672.835131156368	-0.026394911590181_0.114479252841439	0.504138307339137_0.495861692660863	-0.0252653911403616	0.0336916176795671	0.454872568674655	0.109650560427858	0.0437227613569994	0.0135667033525963	1.9251464124202	0.046856809813785
84	111	0.987784128056434	0.000509108972898898	-677.306987860631	0.000509108972898898_0.114452966986036	0.503267593166469_0.496732406833531	0.00692286024608605	0.0331758548259608	0.835090490283024	0.104954988537051	0.0419146635684046	0.0137467204978618	1.99532811950811	0.185419410710127
87	120	0.116576817880799	0.05384686228145	-718.477615595641	0.05384686228145_0.0538586715127043	0.500000000000005_0.499999999999995	0.0312174361073828	0.0340629202816137	0.36127718367587	0.076250348085994	0.0367637025313631	0.0402300336264759	1.42331135965228	0.509771261756099
85	113	0.215420058576751	0.0283547138718662	-708.304067286969	0.0283547138718662_0.113992658562469	0.506679954059979_0.493320045940021	0.0295008792053617	0.0227593690000901	0.197568389579451	0.113963445844022	0.0279054137517424	8.34229231823247e-05	1.47041895630044	0.0364797141843902
86	97	0.628253984747295	0.0150003952713982	-559.243483054917	0.0150003952713982_0.127718228774224	0.514400432882476_0.485599567117524	0.0102767675781013	0.0308811394122464	0.74002251360461	0.132805058695816	0.0460632262447528	0.00486000777957876	1.31581074430028	0.0422910324572555
92	99	0.00754884894321165	0.118329930837118	-576.618069076549	-0.0252092474580591_0.118329930837118	0.499356768186051_0.500643231813949	-0.017366510920756	0.0487805361655765	0.722595989588536	0.110245856282523	0.0433734847723829	0.0125963404677341	1.64470278183886	0.108362849092368
88	116	0.215359042208772	-0.0459151328700714	-663.927878946045	-0.0459151328700714_0.128582728318632	0.501343707481581_0.498656292518419	-0.041812739945176	0.0368550603758276	0.258936484258056	0.121183979472084	0.0530435151482002	0.0241696200136272	2.85807162897099	0.0858577624517057
89	115	0.562362715864437	0.0221328584952637	-677.616900455276	0.0221328584952637_0.162590177757942	0.507054111287285_0.492945888712715	0.0275463850090705	0.038092016541941	0.471066544852925	0.156332687194392	0.0417370968321338	0.000283841198385293	1.17283447089603	0.0293476252696934
90	109	0.723941058416321	0.0101303957367668	-657.472364043966	0.0101303957367668_0.109413870722017	0.501213025039436_0.498786974960564	0.00409536425218232	0.0286074202554694	0.886432619687671	0.116532261987909	0.0414760624091702	0.0058893406101011	1.24016452655897	0.0362984370373947
91	105	0.798166540013832	-0.00873110746435621	-634.679424758797	-0.00873110746435621_0.107983617245654	0.501462334771846_0.498537665228154	-0.0113990483934819	0.0340557937794906	0.738512803184705	0.10939452078887	0.0358825035260055	0.00291491892029542	1.30795332697029	0.0231103697577132
94	92	0.221780775680477	0.0281472062480754	-561.367204640473	0.0281472062480754_0.118136505711928	0.521528814114786_0.478471185885214	0.0301191660101607	0.0228795790049881	0.191338737398581	0.116899468287817	0.033169849119043	0.00066674336024531	1.11658676968423	0.0371654793558633
93	100	0.552300680322352	0.0253853642047639	-599.448173612053	0.0253853642047639_0.122775222818394	0.500277253591845_0.499722746408155	0.0205042889136956	0.0425676884710296	0.631091626533438	0.129878577920486	0.0480899278519186	0.00813922168818847	1.26035930700623	0.122079077624971
95	90	0.0789080538206873	0.0530246356174845	-544.256597568769	0.0530246356174845_0.142311530552584	0.517389750649396_0.482610249350604	0.0486861540250774	0.029831635111303	0.106206440537753	0.146782215819482	0.0335929482255347	3.3617598290554e-05	1.39127371893934	0.0494189975204275
96	112	0.437663958501264	0.0380781640733528	-665.093745891046	0.0380781640733528_0.133230636389875	0.500088240851555_0.499911759148445	0.0345783774752601	0.0488836750155173	0.480825003476108	0.131212077386009	0.042221715736495	0.00239495790600246	1.42048222650789	0.211449030862598
100	93	0.471431022098297	-0.0210288720004393	-566.70236764522	-0.0210288720004393_0.151111407561582	0.503757390288257_0.496242609711743	-0.00745441341992804	0.0290801194171932	0.798260236245857	0.13472260160238	0.0364690760866633	0.000374236230710319	1.17954011739457	0.00314381418059566
97	119	0.968264742582812	-0.00116217555989291	-718.954275273475	-0.00116217555989291_0.113747473677066	0.502724408713989_0.497275591286011	-0.000204240430691782	0.0291496706124833	0.994421410057815	0.113253639548782	0.0367310511866633	0.0025492644128735	1.24749567921296	0.0225699504972483
98	124	0.000173018707458464	0.1189758577964	-784.300961538857	0.0145577262839231_0.1189758577964	0.499154332309022_0.500845667690978	0.0194148556363573	0.0311427213206231	0.53416583571681	0.115834014154506	0.030711514373994	0.000250657278500168	1.55278985282184	0.0566040586687301
99	117	0.00104819529137799	0.121439849050547	-704.33103863744	-0.0151688499006654_0.121439849050547	0.499695417305164_0.500304582694836	-0.0118350455145993	0.0352809557708261	0.737890524821714	0.117754222143306	0.0361199714487022	0.00146216664916959	1.47419927062002	0.0205088925142879
