"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"AIC_random"	"gamma_random"	"prop_random"	"eff_mean_minClass"	"sd_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass_mean"	"correct_factor"	"CHVP_test_correct"
"17"	14	98	4.37472641856147e-05	0.10521720376783	-598.101763759294	"0.105180563957233_0.10521720376783"	"0.499999999999995_0.500000000000005"	0.0789630421819464	0.0353070932908797	0.0276122854442761	0.127592294517415	0.0245779758328017	1.1486575955229e-06	1.36367787393025	0.360542668608063
"18"	16	103	1.63521625316368e-09	0.125866064206336	-663.407882772175	"0.119615021709177_0.125866064206336"	"0.499189688018434_0.500810311981566"	0.113200100354463	0.0224626649081968	2.02745972462936e-06	0.133136165790649	0.0189877494740173	2.62407746283741e-10	1.38163405216596	0.63576727470646
"19"	22	115	5.06213593673922e-13	0.110511002416188	-764.954636133329	"0.110511002416188_0.110514576722699"	"0.5_0.5"	0.110222011032078	0.0135493821713686	5.6586721076689e-13	0.111756907421984	0.0134850875274123	2.54628741464261e-13	1.66828076863895	0.99114041612948
"20"	21	99	3.29797938300829e-08	0.150268154516761	-632.366984376957	"0.150268154516761_0.150278803072294"	"0.500000000000002_0.499999999999999"	0.140860172667241	0.0250378794655821	1.74982214100776e-07	0.161482110946563	0.0254904951872849	7.23136451182362e-09	1.36419940727482	0.69562909391175
"21"	18	93	0.000787180178744872	0.124575588956413	-559.743293696631	"0.0770927180047652_0.124575588956413"	"0.487535110972558_0.512464889027442"	0.0672909992007608	0.0337329985184059	0.0490224996246176	0.135442830808643	0.0358730957019119	0.000282630115447685	1.47706204471879	0.268002119346961
"22"	23	109	1.01808401319074e-06	0.100778779426834	-689.436592631038	"0.100778779426834_0.10078493126499"	"0.500000000000002_0.499999999999998"	0.0948549928828376	0.0194385941269037	3.68799541534171e-06	0.107222489705192	0.0226340223028919	6.63091175143892e-06	1.05197753366594	0.699032437584217
"23"	24	90	7.35293069312699e-05	0.113928626031286	-538.70190173046	"0.113911795336106_0.113928626031286"	"0.499999999999999_0.500000000000001"	0.0865570809947618	0.0309747466215526	0.00636664093319526	0.134952732305701	0.0273948607727211	3.84316001329747e-06	1.23229224752378	0.304722311479197
"24"	20	126	1.05154246912707e-09	0.16015025829514	-799.662002025628	"0.103602981267251_0.16015025829514"	"0.499170353695396_0.500829646304604"	0.111646236678549	0.0282885756622601	0.00013139901176385	0.154320796716819	0.0242651549217706	3.46140514876551e-09	1.87774619749008	0.488892577780478
"25"	25	98	8.13890391231667e-09	0.138487217361425	-630.939824957893	"0.138467430206985_0.138487217361425"	"0.499999999999992_0.500000000000008"	0.12896080463789	0.0273710387650875	8.20685488458913e-06	0.147758987253153	0.0219287868965502	1.14702913942674e-09	1.33514862103134	0.71344190837075
"26"	28	129	1.30721344956714e-23	0.132705659057958	-835.340181201619	"0.132704904045777_0.132705659057958"	"0.499999999999999_0.500000000000001"	0.133366300499581	0.0107268358546753	9.21080305501469e-24	0.133367867196536	0.01072698634125	9.21228393942953e-24	1.35121359444722	0.999997152961633
"27"	29	118	2.75482124954202e-06	0.115907730369551	-740.412672688066	"0.115900280893595_0.115907730369551"	"0.499999999999999_0.500000000000001"	0.107533890428703	0.0245571311661289	2.6108998843732e-05	0.124406011769341	0.0235168153063796	5.77381795887717e-07	1.37337692746019	0.750746828317985
"28"	26	103	3.30091191947075e-05	0.108705800593377	-636.096920128137	"0.108705800593377_0.182067497201251"	"0.522450273935_0.477549726065"	0.114332726363804	0.0250199437645032	1.37314282507165e-05	0.17360689187997	0.0351411673752391	3.06280318729161e-06	1.26724253074876	0.226189449200039
"29"	33	107	6.72571684273178e-17	0.128981051077168	-700.112672587296	"0.128981051077168_0.128985408639247"	"0.5_0.5"	0.129039605466889	0.0129442656830791	6.56950514490207e-17	0.129712702534485	0.0132957591742973	1.98520095365805e-16	1.19873287153666	0.986141034025148
"30"	31	118	2.07894044757688e-06	0.118947728171606	-736.947304857126	"0.118947728171606_0.118949425228151"	"0.5_0.5"	0.110166578184242	0.0238137486503463	9.6898900887219e-06	0.126922888685439	0.0231101002814989	2.34716053078637e-07	1.64579542820939	0.815003561965751
"31"	30	108	8.72838835054834e-06	0.126380352712872	-665.893250005017	"0.126380352712872_0.126414708654017"	"0.500000000000078_0.499999999999922"	0.102086493076375	0.0270518430822821	0.000264248447442366	0.152562907246867	0.036054616726415	4.91811792668035e-05	1.48565694414292	0.399893859718236
"32"	27	120	2.28910489936776e-05	0.103375749993563	-727.562887857696	"0.103375749993563_0.136112144688464"	"0.512777887315377_0.487222112684623"	0.0974498989386277	0.0234457627699614	6.12273648102966e-05	0.141238818456152	0.0312342237709667	1.45823892717807e-05	2.00207949815473	0.533866474247854
"33"	32	100	1.68493446053679e-07	0.207148630760482	-624.329417835224	"0.0980439214496003_0.207148630760482"	"0.499958230798024_0.500041769201976"	0.107286400683605	0.0385672395534479	0.00647337303882688	0.198436025806057	0.036792559774669	4.71547877070413e-07	1.55916702924585	0.162673354732002
"34"	36	101	2.45439719332751e-11	0.134096314590809	-637.9473747147	"0.134096314590809_0.134110465454017"	"0.500000000000004_0.499999999999996"	0.130713659874184	0.0178408200552945	6.17713580370796e-11	0.138549804697111	0.0197030472777713	2.56067017274808e-10	1.26956113810788	0.85039505664363
"35"	34	118	9.11165051999155e-09	0.132668409777092	-763.214121106304	"0.132593995083437_0.132668409777092"	"0.499999999999789_0.500000000000211"	0.120250784783952	0.0248709459501845	4.08815698792028e-06	0.143101209244211	0.0214269734940152	8.54920753676764e-10	1.02856730202588	0.49775527573157
"36"	35	103	2.74703090021858e-05	0.154058571672426	-637.19289127425	"0.0837055876509801_0.154058571672426"	"0.499108309824148_0.500891690175852"	0.080300263364915	0.0337464155800491	0.0191943749423431	0.158252844086597	0.0350736681228862	1.7236251061426e-05	1.95784345435073	0.269587308076212
"37"	37	107	3.78386026376703e-05	0.115104382471344	-667.460384599759	"0.115104382471344_0.152292003377961"	"0.502422108666764_0.497577891333236"	0.111800621008378	0.0267576913318273	6.05373111500156e-05	0.15487718149176	0.0285159134398783	3.58576591052882e-07	1.04582183682698	0.284002598234112
"38"	39	92	3.51811599030746e-10	0.135297828446958	-587.010894570831	"0.135290919267068_0.135297828446958"	"0.499999999999997_0.500000000000003"	0.131118521481671	0.0215010434120146	2.5610647745255e-08	0.138056311310835	0.0192163712443602	1.80304950164956e-10	1.16094451541196	0.858012971264998
"39"	42	87	1.46570605001452e-10	0.129914553512863	-565.361696971522	"0.129914553512863_0.129923464598779"	"0.500000000000003_0.499999999999997"	0.12535940292387	0.0178416019915592	4.70415580334528e-10	0.135778753546369	0.0225738984583556	4.25907259411091e-08	0.96122742263091	0.701598606515214
"40"	41	92	8.44292566527027e-05	0.138304199447483	-573.833083533218	"0.138304199447483_0.138322718478625"	"0.500000000000003_0.499999999999997"	0.117842572095556	0.0335969217485417	0.000704729385939136	0.159412835784233	0.03476131265272	1.43782958578676e-05	1.14490450620821	0.441467285157016
"41"	40	99	0.000308580221829604	0.118942238845162	-612.697857815053	"0.118916557549849_0.118942238845162"	"0.499999999999984_0.500000000000016"	0.0993789302821363	0.0337653528799777	0.00405522531215635	0.139010450215657	0.0317920987667748	3.06354841536025e-05	1.00948238519406	0.396263059839603
"42"	38	117	0.000163188794308812	0.0859176940142661	-745.900892242138	"0.0859176940142661_0.155883219767072"	"0.50253954864646_0.49746045135354"	0.0909909998144893	0.0220448477475333	6.93552049344051e-05	0.151123033561012	0.0289586531516373	7.99328926978974e-07	1.24029541757518	0.132053662049148
"43"	44	110	3.1973290610889e-05	0.0976560829979475	-696.867464557183	"0.0976560829979475_0.097656641287391"	"0.5_0.5"	0.0919058930922842	0.0225007571714969	8.45538709774232e-05	0.104225455854645	0.0175056572989053	3.24685899647577e-08	1.43927560396107	0.808623009250926
"44"	43	113	3.78770477953884e-07	0.144065021046598	-709.492544301649	"0.144065021046598_0.144080608384982"	"0.500000000000006_0.499999999999994"	0.129631002682642	0.0266807133952804	3.87306693278126e-06	0.157786254911582	0.0289876510533585	3.12204872624041e-07	1.38755525287202	0.613901502952695
"45"	47	102	4.31427685134806e-13	0.108714899025692	-681.830812918334	"0.108714899025692_0.108719806401272"	"0.5_0.5"	0.108253542828733	0.0130629999829205	5.14812715215411e-13	0.109286774461625	0.0138917253508976	4.16604312391938e-12	1.20514135631748	0.978058716037602
"46"	45	102	0.000387560644431378	0.125591357977646	-634.121488271374	"0.125591357977646_0.125601997678366"	"0.500000000000003_0.499999999999996"	0.104283797954759	0.0342072454484683	0.00293531372381462	0.143552461297096	0.0264364710503097	3.8951704776613e-07	0.962746132662641	0.350584287824909
"47"	49	97	1.41800977490269e-05	0.155273389907127	-613.953391536478	"0.155273248770716_0.155273389907127"	"0.5_0.5"	0.144047356611694	0.017971844896615	2.63871743361465e-12	0.175264277415469	0.0339324392510159	1.30149684851838e-06	1.09719395732931	0.452156425243024
"48"	46	110	2.73868342163156e-05	0.122235927987779	-675.908706337968	"0.122235927987779_0.122355540077945"	"0.500000000000083_0.499999999999917"	0.0966494983587463	0.0279081105673902	0.000764052305867031	0.148443251096327	0.0335745439669572	2.32965165821181e-05	1.15769393637317	0.277405874078538
"49"	48	108	3.41359431743202e-13	0.140709962815714	-696.215449042346	"0.104060703619676_0.140709962815714"	"0.496084039887123_0.503915960112877"	0.10691011804153	0.0231970420320835	1.12483800056302e-05	0.13833867232234	0.0169509788030732	6.97783276484873e-13	1.14322883847601	0.316011209864295
"50"	50	102	9.94042736525679e-09	0.13477480184855	-658.501957093222	"0.13477480184855_0.134799958747211"	"0.50000000000004_0.49999999999996"	0.124036204738259	0.0215686978190742	9.51460782771782e-08	0.146969995628964	0.0262879511142034	1.93134280070652e-07	1.18817786721297	0.572117569312362
"51"	51	103	1.04751362450047e-12	0.131870356359905	-661.741192321622	"0.131861031794019_0.131870356359905"	"0.499999999999999_0.500000000000001"	0.127496107209313	0.0193659605772436	2.02552190413549e-09	0.136067036475381	0.0162129277838779	2.85739152752842e-13	1.26188425413072	0.820020826205851
"52"	52	98	1.55604567266288e-11	0.155062797106398	-577.950033144813	"0.0944510519175493_0.155062797106398"	"0.476738125232975_0.523261874767025"	0.103765001086758	0.0443405146053693	0.0213231259282379	0.155129954812049	0.0202984931992118	1.53128867893301e-11	1.31107871949021	0.386231674041507
"53"	53	109	2.02556104291867e-20	0.144440841551252	-715.18501840948	"0.144436116076102_0.144440841551252"	"0.5_0.5"	0.143621375163012	0.0125830466058357	2.84838776819245e-20	0.143625063233095	0.0125827111484484	2.83953296075452e-20	1.4240778128963	0.999996193168078
"54"	56	87	9.08999245108696e-17	0.160887177840317	-543.010054437237	"0.096303767201918_0.160887177840317"	"0.453186382685822_0.546813617314178"	0.101116087194656	0.044984875398596	0.0271485599548431	0.155367436561509	0.0155509165247469	4.7521622341088e-16	1.38249952017915	0.360868373976812
"55"	54	105	0.00310834233496976	0.0948019260515386	-654.993070562138	"0.0948019260515386_0.0948069793904532"	"0.500000000000005_0.499999999999995"	0.0810704760474169	0.0313127291423451	0.0110015943418461	0.107220328371609	0.0224203860100835	5.73437982510176e-06	1.38704826280242	0.636714760361798
"56"	57	121	3.60591173577693e-10	0.128859856756033	-752.829124794382	"0.12885969838691_0.128859856756033"	"0.5_0.5"	0.122221713543307	0.024511369585512	2.09759684188263e-06	0.133514031415286	0.0188478639988657	1.03485562757848e-10	1.64213981490534	0.887879072874716
"57"	55	105	0.0484514639746841	0.0637076817461235	-659.039890470118	"0.0637076817461235_0.165357873846202"	"0.500181452145642_0.499818547854358"	0.0823739733586751	0.0319036937005919	0.0112162952015741	0.146739685660834	0.0321508740337287	1.37927875129018e-05	1.23873812678669	0.20274364172457
"58"	59	105	3.10354445056361e-16	0.133611670381348	-664.343618065486	"0.133611670381348_0.133611993095836"	"0.5_0.5"	0.131538521904241	0.0137701780525181	6.73215833532652e-16	0.133732835549931	0.0169457093118499	3.16901117790328e-12	1.18473026723348	0.95124967461922
"59"	61	94	5.72851513576595e-09	0.0911346116151703	-602.50985180818	"0.0911346116151703_0.0911365797781357"	"0.500000000000003_0.499999999999997"	0.092163942756996	0.014199252343722	4.11662638350743e-09	0.0928266661241617	0.0144403954155278	5.47379986146667e-09	1.89270882857247	0.999180557155109
"60"	58	112	0.000158607754323959	0.127365428522574	-692.799458229333	"0.127365428522574_0.127370217518619"	"0.500000000000003_0.499999999999997"	0.112450157120669	0.0325646763625703	0.000785303531016162	0.139844251567685	0.0218386202844059	3.76044749554815e-09	1.56989330276274	0.679044357499698
"61"	62	96	1.17436237181317e-05	0.111672058386655	-622.060188678968	"0.111672058386655_0.111687118470169"	"0.500000000000004_0.499999999999996"	0.103758503311598	0.024137031406719	4.15746950071189e-05	0.121838273863672	0.0252352891478162	5.26348788213646e-06	1.38253373576961	0.739619338870821
"62"	60	108	1.06676631678092e-05	0.0990997409846156	-690.876554426385	"0.0990997409846156_0.156012944448211"	"0.505425153589175_0.494574846410825"	0.104739456779153	0.0214409235031487	3.64481923364694e-06	0.149100664791926	0.0278482758943152	4.95312196384131e-07	1.26613135307304	0.271879762268184
"63"	63	109	3.93970514400326e-07	0.156416358120336	-687.478685288944	"0.0753157241547923_0.156416358120336"	"0.499338671820139_0.500661328179861"	0.0842529383421983	0.0335849425878739	0.0136050627310202	0.149019309586239	0.0289491065587344	1.19218580796811e-06	1.02768486782045	0.149153810163365
"64"	65	82	7.18910696756728e-06	0.114235449814948	-497.44375125287	"0.114235449814948_0.114245008160859"	"0.5_0.5"	0.102967878334245	0.0238070746064227	4.31279716096262e-05	0.132083691856946	0.0329761899583735	0.000136578611186384	1.70539560846104	0.705098697491812
"65"	64	109	2.9675372034953e-08	0.134769507706325	-683.938810831446	"0.134746653304004_0.134769507706325"	"0.499999999999989_0.500000000000011"	0.120068626459224	0.0293711634772044	8.39451454534334e-05	0.149959594941716	0.0225459430389608	1.23537904335224e-09	1.97530214332432	0.716282477422185
"66"	67	95	4.83079565247475e-06	0.124922195204123	-616.742498886249	"0.0873899034154409_0.124922195204123"	"0.499881036358632_0.500118963641368"	0.0864218252335595	0.0284034320324381	0.0030400543230376	0.124548588196506	0.0257440699997337	5.1215723515581e-06	1.29422795179355	0.413385310424373
"67"	66	121	0.0027310985893844	0.113719139881084	-710.432908245403	"0.113714439125888_0.113719139881084"	"0.499999999999999_0.500000000000001"	0.0912651614508492	0.0331537112090966	0.006827488329634	0.14304315510781	0.0371632202971756	0.000191564986241364	1.1912417034742	0.357454283241423
"68"	68	102	3.68680620448987e-07	0.147185303907958	-646.78705519344	"0.147185303907958_0.147215354576395"	"0.500000000000021_0.499999999999979"	0.129248334896709	0.0270423692142365	5.98292445225826e-06	0.161121643063673	0.0285636390226899	1.54936602481449e-07	1.19467015822954	0.488484793004683
"69"	72	104	1.57430562164247e-06	0.109772401898219	-685.593017930567	"0.109759420173603_0.109772401898219"	"0.5_0.5"	0.100943079081497	0.0222907644255644	1.60171774880675e-05	0.118166452839603	0.0215377351797071	2.94977012203669e-07	1.30499450329234	0.690922286581257
"70"	69	109	9.73021440864851e-07	0.136374455630583	-672.993125167737	"0.136370951812834_0.136374455630583"	"0.5_0.500000000000001"	0.122769549282876	0.0292935760696588	5.69897884888876e-05	0.152433600536645	0.0262510652578383	6.4865058231078e-08	2.07806438646654	0.768956440148088
"71"	70	110	2.85052912681766e-07	0.181684243438565	-695.563042315056	"0.0751245758146452_0.181684243438565"	"0.499467553855202_0.500532446144798"	0.0931180825285251	0.0348169868972852	0.00863643587469548	0.162937503698413	0.0331945994475536	3.23797748652805e-06	1.54650208335762	0.254087087061339
"72"	71	114	2.56535498634294e-14	0.160440696632656	-719.996038088474	"0.088411671599609_0.160440696632656"	"0.492137908020267_0.507862091979733"	0.0981194369727945	0.031604867641129	0.00240867075773039	0.153437190496895	0.0183702524624971	1.90444514966668e-13	1.41911986392117	0.204914408432469
"73"	74	97	2.02333133658385e-05	0.103836149197618	-620.466425688021	"0.10380622200612_0.103836149197618"	"0.499999999999992_0.500000000000008"	0.0946549866422527	0.0231566613332681	9.05195832084849e-05	0.113397281099549	0.0231532557069668	3.92228799342558e-06	1.34727043527475	0.693459056350933
"74"	73	106	0.000203208225142415	0.105723801984425	-668.210903785421	"0.105723801984425_0.173083237014666"	"0.500024916193114_0.499975083806886"	0.119999072320787	0.0274597129666187	2.9286258850523e-05	0.160427099420788	0.0276800629680462	7.20362823618233e-08	1.71528220529884	0.510630232932806
"75"	76	107	1.88431391860363e-12	0.232408433823919	-657.984570523163	"0.0397513599801424_0.232408433823919"	"0.493181191334823_0.506818808665177"	0.052645936171186	0.0385342127769992	0.174763566752309	0.220769076936173	0.0291401562382608	1.4044606791668e-11	1.30613815010119	0.000867216903408851
"76"	75	110	1.75041532431491e-07	0.144079917821814	-682.499152127098	"0.0982038291847539_0.144079917821814"	"0.487880019729651_0.512119980270349"	0.098379927020392	0.0276873834532195	0.000563722851492606	0.143094817147712	0.0258072504735132	2.07553895099616e-07	2.70049640814567	0.651367325464308
"77"	78	107	3.06595548158643e-10	0.147710703771259	-683.507576007233	"0.0846171638583297_0.147710703771259"	"0.497967786205335_0.502032213794665"	0.09163733204471	0.0299171202330786	0.00277777647629446	0.141043646739906	0.0212491171346522	1.39524846148133e-09	1.32189999701652	0.249337994538747
"78"	80	104	8.3359639693184e-09	0.115203407306145	-648.387919490449	"0.115203407306145_0.115203542399807"	"0.5_0.5"	0.111617669199084	0.0183568341455833	2.05460865119611e-08	0.118169952787627	0.0190741767909799	1.21064021266411e-08	1.25304965665653	0.87590527545987
"79"	77	109	0.0437836799207684	0.0786673777138215	-644.084811362954	"0.0786673777138215_0.19549136014616"	"0.504737999431599_0.495262000568401"	0.0794222060579805	0.0385611647195565	0.0418372616075034	0.195669306420857	0.0351880151999521	1.96342672838248e-07	1.49346499467245	0.050204008737008
"80"	81	109	1.45341149224248e-11	0.12833269805284	-708.766081978834	"0.128317853215425_0.12833269805284"	"0.499999999999989_0.500000000000011"	0.120859721260909	0.0234831156534707	1.19712176967418e-06	0.134208584266876	0.0169916863517975	2.53074782609959e-12	1.13303484367044	0.696606825211529
"81"	84	93	3.1385337565437e-07	0.152371499022277	-582.734937672043	"0.0730732700851339_0.152371499022277"	"0.49782040891777_0.50217959108223"	0.0772182127623159	0.0330457452822688	0.0216251566017203	0.149586149845429	0.0276142395656977	4.82041673221732e-07	1.34076561791033	0.139187063097297
"82"	85	96	5.04069700484217e-07	0.144619313863268	-622.337440579249	"0.144619313863268_0.144797429914751"	"0.500000000005461_0.499999999994539"	0.131062792131289	0.0268129186384061	4.13077228075403e-06	0.158455291453697	0.0262276507465431	2.96587053134778e-08	1.04944339209995	0.484478321991509
"83"	79	113	7.61894298963312e-11	0.176744760038643	-675.879331629364	"0.0745191575693951_0.176744760038643"	"0.479366975450113_0.520633024549887"	0.0739590290817196	0.0361404997908925	0.0430554497491075	0.176973493671595	0.0245711570713312	7.27166715734639e-11	1.13808455322854	0.0227817330670068
"84"	87	96	1.82880688702685e-16	0.157294221931114	-609.617410845971	"0.157294221931114_0.157295950301433"	"0.5_0.5"	0.156510166043122	0.0157619934805878	2.33586159317142e-16	0.157434182575418	0.0137873458074545	1.60420955950949e-19	1.06202937215031	0.971661175129854
"85"	82	108	6.92046749647605e-05	0.106125240450601	-692.097569439447	"0.106125240450601_0.163768058210552"	"0.500637981296607_0.499362018703393"	0.113349001414519	0.0256272947739997	2.34821185050235e-05	0.155673628067509	0.0317048313321448	3.28443985884482e-06	1.92424773952201	0.56450123179946
"86"	83	121	7.31047693659462e-05	0.0934133523534822	-739.130715888095	"0.0934133523534822_0.19293723077991"	"0.52303370889591_0.47696629110409"	0.0949347257403691	0.02273634227692	5.66417920148965e-05	0.188326039094435	0.0349324444731706	3.55822209103049e-07	1.23361937027154	0.0351708658455971
"87"	86	78	0.000653443418937595	0.128932910368842	-465.555843100366	"0.0584078270000296_0.128932910368842"	"0.495575558918279_0.504424441081721"	0.0576136241976384	0.0424066931486	0.178241046674592	0.129073650868603	0.0362849121060575	0.000645225172628839	1.50119679082707	0.321123250015411
"88"	88	108	1.33864357196746e-08	0.110696585306623	-688.962492862507	"0.110696585306623_0.110701882194541"	"0.500000000000001_0.499999999999999"	0.107671158414104	0.0179881880922261	2.91633870287866e-08	0.114056816653293	0.0182787978997989	8.95771320585089e-09	2.01824728221455	0.970544621214554
"89"	89	107	2.47055029049354e-10	0.114612867984708	-626.212765514205	"0.114612867984708_0.210520037621933"	"0.625154118052269_0.374845881947731"	0.113826329441515	0.0163833633435158	3.12172118991914e-10	0.22344324144303	0.076214877494012	0.00412983944875879	1.22309320552039	0.204871397969255
"90"	90	97	8.97438362351395e-06	0.14750475267771	-582.349868552232	"0.147469373055816_0.14750475267771"	"0.499999999999958_0.500000000000042"	0.127776277945063	0.0296054144682123	3.86288611906718e-05	0.171488506186087	0.0314384092556413	3.81325188872949e-07	1.23943559632416	0.386767457971984
"91"	91	106	0.00526087572061437	0.0851211699110066	-654.876803229862	"0.0851211699110066_0.187400941650454"	"0.500669543437251_0.499330456562749"	0.0916780383320775	0.0298655022823009	0.00272747634659545	0.181320718141538	0.034023111111695	5.67218507817149e-07	1.19694951099046	0.0625225309813369
"92"	95	104	7.62790420876811e-06	0.150356312763678	-630.846907915226	"0.150356312763678_0.150357995434306"	"0.500000000000001_0.499999999999999"	0.137971869889897	0.0318931000826065	3.52019801842041e-05	0.162006415941939	0.0257320908854848	7.59155364511267e-09	1.37894684329845	0.694128978355596
"93"	92	110	0.0328328606862083	0.141126874592566	-612.820979090751	"0.141123048058394_0.141126874592566"	"0.499999999999999_0.500000000000001"	0.116555700458576	0.0325121934424656	0.000505821449121738	0.203798268230454	0.0652866952359237	0.00230321579223661	1.48232161849029	0.358457196756777
"94"	99	112	4.93658350818255e-06	0.124119285157477	-678.410983607154	"0.124119285157477_0.12412057086595"	"0.500000000000002_0.499999999999998"	0.117851993665241	0.025845363740052	1.32499196226452e-05	0.128549433694386	0.0211816335757145	1.83018550604228e-08	1.13898399787761	0.796995582233422
"95"	93	92	0.00478380724524985	0.0832377220652869	-550.880779469298	"0.0832377220652869_0.148332922737721"	"0.50599636876894_0.49400363123106"	0.0827563819640908	0.0287790931868065	0.00502201499306001	0.147939541880663	0.03922454373102	0.000288219862631285	1.35988983504228	0.260703190287616
"96"	97	104	2.2618100859921e-07	0.195131860015323	-657.480299624348	"0.0545513877128465_0.195131860015323"	"0.498749031856518_0.501250968143482"	0.0746482383641201	0.0375942237339072	0.0497323090847135	0.17618403913303	0.0351778954777719	2.280769185512e-06	1.5594246677284	0.0960803065778823
"97"	94	116	0.0139223898261435	0.0747082493057282	-724.310043940339	"0.0747082493057282_0.206457226249686"	"0.500357335636596_0.499642664363404"	0.0880948099364041	0.029913294613177	0.00390920409787352	0.192706146929629	0.0327765302689339	4.11308511023229e-08	1.32178672738913	0.0293679305426758
