simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	AIC_1	gamma_1	prop_1
30	120	0.157829646255421	0.0615513979947284	-0.056720817894595	0.0356800067613896	0.352827483967387	0.114553769602981	0.0844708097894919	0.043304807318037	0.157829646255421	0.0534543688743432	9.21627240852985e-05	0.0118586976834994	-725.330601643991	-0.0332812360311041_0.0615513979947284	0.499796773387456_0.500203226612544	
8	77	0.00510850670609877	0.144393094529224	-0.0810920515644897	0.0404016019107531	0.0232426914163688	0.0482897633406733	0.135130209424396	0.0500706390989785	0.00510850670609877	0.00857140567594495	4.35873559467836e-13	0.000777361900272512	-446.356273572937	-0.0935798291310132_0.144393094529224	0.49889597015118_0.50110402984882	
100	105	0.911748151350353	0.00572721456013027	-0.0199167877883979	0.0515483109427622	0.911748151350353	0.700011049125507	0.10657178813284	0.0387316464851339	0.0279612992754229	0.00699889755490218	0.00284455424474039	0.0497924574771511	-619.251318083316	0.00572721456013027_0.0863349259647433	0.502913761946029_0.497086238053971	
68	117	0.340490895002166	-0.0378089324434111	-0.021432474498263	0.0395022939962421	0.340490895002166	0.588471754278377	0.141162292389371	0.0404266797856662	0.000197001586488757	0.000679631968061937	1.06137321154165e-13	0.00401910507863211	-685.086373994964	-0.0378089324434111_0.155462567523546	0.500996782832979_0.499003217167021	
54	90	0.00268072226432619	-0.075200178576798	-0.0676928067358242	0.0243458705982906	0.00268072226432619	0.00662390930141087	0.122047835018433	0.0397638625496009	0.00307408761631849	0.0028439572021462	1.27009514017118e-12	4.71124125794101e-05	-527.909680047634	-0.075200178576798_0.121021492884816	0.507520428027181_0.492479571972819	
76	112	3.18632603714688e-05	-0.137320944773204	-0.129790139579472	0.0316580905612045	3.18632603714688e-05	7.90323366314637e-05	0.171495532308731	0.0368052188981384	2.56673000266705e-06	8.86345595029963e-06	0	5.43505645983894e-10	-630.437557915339	-0.137320944773204_0.182521638100227	0.509452300796332_0.490547699203668	
39	98	0.000116374488480189	0.155855226152899	-0.108288939626866	0.043177238240209	0.005668615491907	0.0138011174141888	0.151178791057416	0.0387992984281899	0.000116374488480189	0.000179588663940224	0	7.82842750693873e-06	-547.001061246312	-0.122163622484787_0.155855226152899	0.494431402765099_0.505568597234901	
16	96	0.231985634073105	-0.0411669273518568	-0.0473303041216552	0.0342216835686043	0.231985634073105	0.169891509796333	0.118622380919149	0.0326095157599403	0.0010244894271414	0.00044712221208973	1.70167418156453e-07	0.000446928711958679	-557.987245769378	-0.0411669273518568_0.110496156112463	0.505353243047143_0.494646756952857	
31	118	0.0323969742765211	-0.0545983820572031	-0.0534407058649917	0.0252154792200113	0.0323969742765211	0.0361740501191761	0.120902580134452	0.030123604470724	0.000118404370249666	0.000105910293855526	5.78870285039557e-13	9.08007148210207e-06	-711.320473719847	-0.0545983820572031_0.119998037352837	0.503314192987977_0.496685807012023	
69	93	0.000742423379997816	0.107955370410346	-0.0291973465300926	0.0439229302754604	0.440317305492932	0.507879392412415	0.102562106075	0.0309289019402454	0.000742423379997816	0.00130785456864207	7.38813363154733e-07	0.0141782585114287	-552.260064581621	-0.0340409998684365_0.107955370410346	0.494068758365417_0.505931241634583	
77	107	6.32899196253748e-05	0.150246525207335	-0.0384735536369126	0.0433626067450356	0.379827784563303	0.37695201902845	0.145888798189242	0.0360609522693371	6.32899196253748e-05	9.93337143091762e-05	5.42677014436777e-12	0.00107941445378545	-624.724000051348	-0.0382413666695747_0.150246525207335	0.497526363295186_0.502473636704814	
