simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	eff_mean_minClass	sd_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass_mean	correct_factor	CHVP_test_correct
11	112	0.101898806872978	0.0528817748950293	-703.900580608009	0.0528652726784942_0.0528817748950293	0.499999999999997_0.500000000000003	0.0399598431428575	0.0263305254903793	0.131952155151312	0.0688349946682463	0.0320617705441783	0.0339736934006815	1.26188537944733	0.584165674962037
12	108	0.0675505272444798	0.0511435402378465	-692.060881239504	-0.0144653612570078_0.0511435402378465	0.499953722472597_0.500046277527403	-0.00260885819046489	0.0268682271360833	0.922830003268489	0.0390069322511513	0.0276941897671166	0.161885773995741	1.54312514944554	0.438875615285981
13	115	0.173912999878528	-0.0322153188688208	-737.655553319354	-0.0322153188688208_0.0188228779410558	0.50104303834398_0.49895696165602	-0.0249441909238623	0.0235442712825725	0.29163038059503	0.01241942515208	0.027082807717918	0.647414381690902	1.23873135943098	0.371075700511324
14	105	0.00931949867695996	0.0434729653067692	-667.032439128532	0.0108530608374951_0.0434729653067692	0.49232506216881_0.50767493783119	0.0134514190493496	0.0241370093135739	0.578523803910472	0.0398715945134954	0.0164081525103862	0.0168121918890349	1.58118680476625	0.553024300404778
15	108	0.392323898049192	0.0172268992430673	-690.715056384119	0.017214542759608_0.0172268992430673	0.49999999999999_0.50000000000001	0.00318728334589104	0.0278418004848315	0.909073149776577	0.0290559691810577	0.020057278523512	0.150359669789782	1.39505042767764	0.591180018769897
16	103	0.0749728450202924	-0.0362059043649442	-651.063784139327	-0.0362059043649442_0.055909532510465	0.50614751352026_0.49385248647974	-0.0323229295891226	0.0201253577596576	0.111347966795239	0.0533409467150857	0.0327992695602997	0.106974814479529	1.22471546605622	0.0360423630968278
17	116	0.390352810836106	0.0166263598992015	-744.458543303483	0.0166263598992015_0.0795042079238847	0.503604281102662_0.496395718897338	0.0231673284686465	0.0192828695199447	0.232046681301057	0.0723363328724394	0.0272732148136985	0.00912408957378151	1.03895532117964	0.14800428053899
19	101	0.232424394526375	0.0296758949546476	-656.019200757166	0.0237115880789868_0.0296758949546476	0.499776419959479_0.500223580040521	0.00804158751984792	0.0264495456956189	0.761732968834683	0.0457783736740943	0.02470059629924	0.0667832504446687	1.32760729995227	0.396859936520755
20	92	0.115963384303894	-0.0350162438818452	-583.323110285822	-0.0350162438818452_0.035113454568686	0.504489408538148_0.495510591461852	-0.0277635046253353	0.022063316058426	0.211482068403862	0.0283517715932076	0.0304724494905333	0.354622221417871	1.32904334143399	0.195626061072159
18	114	0.316142464719869	-0.0315499993156989	-722.426814037528	-0.0315499993156989_0.0380146714391966	0.50000463920268_0.49999536079732	-0.0300985429608244	0.0313343407257431	0.338823864703922	0.0383960439644869	0.0304671593755165	0.210177764879236	1.32897020321301	0.170513450938685
24	108	0.915878147744008	-0.0020809246757602	-659.111087986859	-0.0020809246757602_-0.00207946201394802	0.5_0.5	-0.00378558852072148	0.0196541632867774	0.84762950790017	-0.000796760923660137	0.0181506460150869	0.965068233645622	1.2860686165433	0.957597382411886
21	140	0.17218139844496	-0.0320086927300253	-892.81333356792	-0.0320086927300253_0.0586076836916097	0.501799343113244_0.498200656886756	-0.0331414680631642	0.023324899936818	0.157596261807432	0.0598033633446567	0.0273844105369679	0.0306509665990336	1.1431598742815	0.0123102277623843
23	91	0.0199759837871477	0.0615691654746225	-572.227056136346	-0.0247015293682038_0.0615691654746225	0.492036507786917_0.507963492213083	-0.0251033939172659	0.0306779722438263	0.41535447489647	0.0613507300593036	0.0259898412206842	0.0204065954379743	1.29684066286786	0.0476630178874363
25	118	0.357005112738897	-0.0274382943319701	-746.301296660918	-0.0274382943319701_0.103020687406628	0.500863446325507_0.499136553674493	-0.0138324085492317	0.0296713975359287	0.641948703329459	0.0888212784241844	0.031568827667779	0.00574876596017978	1.01754658807386	0.0183269607321228
22	119	0.0497227890699114	-0.0668177620301936	-714.604312883914	-0.0668177620301936_0.081653498532587	0.50093467232658_0.49906532767342	-0.0649929970177168	0.0337001602835095	0.0561868075150724	0.079294817054976	0.0360124497703702	0.0296190589101673	1.59106777609517	0.00846289859839388
26	108	0.864515535074646	0.00423973232751245	-688.235296360854	0.00423973232751245_0.0208326938539516	0.507336633276423_0.492663366723577	-0.0102159830811071	0.0247879936987195	0.681065477330102	0.0340911047193949	0.0219647127694187	0.12359471034412	1.15908170466056	0.216084169570983
27	108	0.167532834748321	-0.0298383745738553	-675.322212592489	-0.0298383745738553_0.0794506387818935	0.507521018849328_0.492478981150672	-0.0263518206446133	0.0214725225817107	0.222427756793726	0.0766758627705871	0.0328600694266357	0.0214960495100315	1.47274549375021	0.0174374770137061
29	116	0.730775264414875	0.00763139579395678	-723.858166584735	0.00763139579395678_0.00763654601307413	0.500000000000002_0.499999999999998	0.00134638496980132	0.0221243243902094	0.951579990368709	0.014131517583705	0.0205037287313994	0.492075020076909	1.133895811933	0.722558064828202
28	120	0.285711955164505	0.0232434742962322	-755.044430433468	0.0232262210720582_0.0232434742962322	0.499999999999986_0.500000000000014	0.00885943688897064	0.0260298256415963	0.734187678034018	0.0360890956603077	0.0216743289160997	0.0985311542915833	1.49726005155203	0.591284256991323
30	111	0.100593251971353	0.0452808768447638	-687.989438706765	-0.0507749202409595_0.0452808768447638	0.492257891185359_0.507742108814641	-0.0525981970823234	0.0311546181755869	0.0941877292686035	0.0481742455500431	0.0273452627220019	0.08089765679907	1.0996672238747	0.0176384142222442
31	112	0.453493441175053	0.0153170663402186	-703.157678354302	0.01531625763834_0.0153170663402186	0.499999999999999_0.500000000000001	0.0116066760236744	0.0184098786858062	0.529690086844264	0.0192390853095339	0.0203616909909628	0.346779100100714	1.20688392091739	0.845163137171451
32	100	0.0112657732745909	-0.0703604256435402	-622.975372589179	-0.0703604256435402_0.0850731358175972	0.501988325544075_0.498011674455925	-0.0639243878699207	0.0272429452826583	0.0209453487087835	0.0792428953963119	0.0338878342054975	0.0213781799671829	1.27862805265484	0.0016174395636307
33	86	0.0804067506555166	-0.0361891910750492	-528.962373180392	-0.0361891910750492_0.106371827807696	0.511995502909938_0.488004497090062	-0.0333609360874564	0.0204523222746296	0.106557253247576	0.104849606283279	0.0366200204059826	0.00528093477313147	1.21112429332033	0.00143452091384136
34	93	0.0164572198383836	0.0514272660979912	-564.683677090295	-0.0336258567459044_0.0514272660979912	0.474775652572756_0.525224347427244	-0.0286562707871142	0.0361885661456066	0.430479417215992	0.0490816438385919	0.0210473125835668	0.0218848392302456	1.14425496665084	0.0769722432608569
35	105	0.385254187946471	0.0157139380873699	-646.408106529272	-0.018895606167311_0.0157139380873699	0.484781891153613_0.515218108846387	-0.0192741929794741	0.0261506736307492	0.462755207846821	0.0167679632090535	0.0180219845823176	0.354309852624869	1.09336189207743	0.282692108146938
39	90	0.393050875453777	0.0153560703297756	-557.749014791559	0.0153532010950254_0.0153560703297756	0.5_0.5	0.0134076180293582	0.0180623724011525	0.459862906527344	0.0165400063264811	0.0178919614773601	0.35775809083376	1.59837449391833	0.978351753066788
36	118	0.389506514500025	0.0180250698341665	-722.254153496808	0.00221863953312136_0.0180250698341665	0.466724689179731_0.533275310820269	-0.00684002356683506	0.0253758646538983	0.787982516098721	0.0280548400757475	0.0208690060105324	0.181442275213737	1.33913765850894	0.389739858730238
38	87	0.766551290144836	0.00739029914491542	-543.858975091688	0.00739029914491542_0.00739381738237611	0.5_0.5	0.00128171592359281	0.0248138238871826	0.958924736249543	0.0149486847907412	0.0259226058558758	0.565671477650416	1.23363500385612	0.784649531360925
37	117	0.890721063330385	-0.00318058876966296	-736.060251226684	-0.00319703263733374_-0.00318058876966296	0.499999999999982_0.500000000000018	-0.01392889845242	0.0252973939052877	0.582962565276963	0.00672892671312019	0.0230989805156692	0.771335731316698	0.979365356953029	0.537905166435805
43	90	0.199484359428803	0.0266068404015313	-537.414596939885	0.0266052669290718_0.0266068404015313	0.5_0.5	0.0198044193295504	0.0345043357128296	0.56743652073761	0.0316827430869824	0.0205834697592736	0.127295546001953	1.27531329521589	0.851290914884663
40	120	0.163892046661253	0.028658288610391	-762.276056114565	-0.0407597461489288_0.028658288610391	0.494335965848573_0.505664034151427	-0.0271268173825669	0.0297999806573496	0.364506325122159	0.0179565186789005	0.0204592928802196	0.381891066724475	1.09026004895419	0.234588989475427
41	93	0.988588770760249	0.000388446994146752	-567.520284198817	0.000388446994146752_0.11150192560048	0.50731188409062_0.49268811590938	0.00881473062863792	0.0270859594048567	0.74559052509709	0.099753373024344	0.0412599088049162	0.0175907330317342	1.83159465880719	0.160294123736169
42	111	0.0898092155848405	-0.04745678826845	-703.213100131336	-0.04745678826845_0.061432449430395	0.500437491261423_0.499562508738577	-0.0327640391096663	0.0277283692104619	0.239909850673242	0.0484388179296636	0.0347898649962133	0.16663214893075	1.46397523465827	0.118420217164897
44	111	0.159279229237441	0.0466089385119903	-692.64020800674	-0.0316401221809006_0.0466089385119903	0.498921626572724_0.501078373427276	-0.0385680243451778	0.0290124559178974	0.18647939805133	0.0526112416877873	0.0328903212296212	0.112556510990396	1.6434859246825	0.0829437412986784
46	103	0.440950372935952	-0.0209810927246939	-657.961689220271	-0.0210187193166514_-0.0209810927246939	0.49999999999999_0.50000000000001	-0.0356962882372034	0.0243121483875722	0.145113721091725	-0.00464243058335596	0.0271209999426502	0.864425472070066	1.28346196993655	0.492932725633685
47	100	0.274439872305387	0.0228776181482024	-646.526077173392	0.0228776181482024_0.0228920771705571	0.500000000000003_0.499999999999997	0.0148738940387787	0.0208170357741611	0.476595828738337	0.0311898366715903	0.0226824719436989	0.172215720861152	1.18489317921301	0.667410347764991
45	114	0.707514063226905	0.010297501211491	-736.117634999749	0.010297501211491_0.069669303109708	0.500001996620793_0.499998003379207	0.0164370153344445	0.0273763828528242	0.549436243166447	0.0618499893115865	0.0267494840525836	0.0225784536456954	1.47032204539637	0.360322153498361
48	116	0.902595020548733	-0.00273515710250655	-726.893786665025	-0.00273896740393984_-0.00273515710250655	0.499999999999996_0.500000000000004	-0.0108174662116285	0.0222774738303546	0.6281897741725	0.00489716949823152	0.0222997416760231	0.826566912756551	1.59988646199096	0.808246034823301
49	105	0.0060861637545381	0.0764411654455409	-652.065322355647	-0.0263334690119596_0.0764411654455409	0.493427804257208_0.506572195742792	-0.0169352517400671	0.0353105616549484	0.632512742760094	0.0685415308306899	0.0272964802734996	0.0135781394333399	1.6203788503832	0.114966356833941
52	92	0.0265724138082258	0.0830475059062496	-580.527823800021	-0.0424214199889352_0.0830475059062496	0.499993080334572_0.500006919665428	-0.0219169732495647	0.0327186660396853	0.504642352113476	0.0634729226259002	0.0368384003797612	0.0882833280138116	1.27659510052527	0.11700550388498
51	112	0.0197744441753691	0.0780940403485462	-689.612723468972	-0.0161280308564067_0.0780940403485462	0.497032759898803_0.502967240101197	-0.0214933862782543	0.0286946755591271	0.455419032175985	0.0819840557392051	0.033023056977827	0.0145382318711204	1.08925764124772	0.0207271608327032
50	122	0.0483653904393288	0.0535683731300255	-778.306051488566	-0.0356288099858314_0.0535683731300255	0.499091574081114_0.500908425918886	-0.0326436117533557	0.0313037901595096	0.299119634201745	0.0488319846069718	0.0268604874319296	0.0715401902422372	1.46083332762621	0.0860908713826775
53	110	0.315785805779271	0.0293946264409473	-672.98348803107	0.0229370156002652_0.0293946264409473	0.49999993087702_0.50000006912298	-0.000749029118889404	0.0339506304217847	0.982438593660069	0.05220054421009	0.0291673240866441	0.0762801514254775	1.1370949152066	0.273374671189765
54	100	0.0509198579354515	0.0573883356516548	-653.606836228646	-0.0466258277635967_0.0573883356516548	0.499394384428288_0.500605615571712	-0.0362872674037067	0.0341659850032237	0.290779949529361	0.0464139643696291	0.0290403757186911	0.113172864312774	1.37263176587035	0.103445272984448
55	110	0.0931425789669593	0.0423845574162235	-678.617088106061	0.0155169907229719_0.0423845574162235	0.498392207081603_0.501607792918397	0.00273967949624267	0.0303196538042044	0.928167094675586	0.0518889711935902	0.0250220748812254	0.0404610989067007	1.20310805276781	0.261397968093843
58	106	0.045874440112058	0.0360220095066972	-686.235221287373	0.0360126981944274_0.0360220095066972	0.499999999999998_0.500000000000002	0.0327457036042422	0.0190086087647923	0.0878908970152112	0.0397196568083881	0.0178280190086872	0.0280175503305148	1.1675820694723	0.841569179267523
56	133	0.37859067128674	0.0137384617609803	-852.366499682463	0.0137384617609803_0.0137489308911716	0.500000000000002_0.499999999999998	0.0115867919751146	0.0155506372733008	0.457535409801043	0.0165564889462528	0.0163958502370556	0.3144397573673	1.32363060208017	0.906497255774135
57	138	0.254807018458917	0.0163318224217406	-882.517432492253	0.0163318224217406_0.0390931753651756	0.520678732321682_0.479321267678318	0.0127266250958736	0.0142817603633268	0.374432272865818	0.0407489904632902	0.0206830193600208	0.0508358131181692	1.01407748977141	0.268946476801649
59	94	0.939827349074479	-0.00246737823762747	-585.790777782456	-0.00246843967189598_-0.00246737823762747	0.5_0.5	-0.00965389853470444	0.0183807668738975	0.60068201435268	0.0117977068759121	0.032597945605085	0.718236095801648	1.65994104304645	0.779122028440138
60	113	0.974552564830587	0.00130546394406008	-693.989065783704	0.00129286250009016_0.00130546394406008	0.499999999999997_0.500000000000003	-0.0200638738295819	0.0301396730507163	0.506973833279868	0.028166740275532	0.0408335270333783	0.491750252519532	1.48196450848385	0.496285307951261
61	107	0.479617781310416	-0.0205895604418537	-658.181908053549	-0.0205895604418537_0.0852408775080267	0.511995717827871_0.488004282172129	-0.00401060598360437	0.0290228481362949	0.890354102724923	0.0645382487671684	0.0409947602926095	0.118397063784343	1.02496713176232	0.177577568743648
62	111	0.960961699117675	0.00222279764197873	-675.555342719479	0.00222279764197873_0.00222401684930668	0.500000000000001_0.499999999999999	-0.0341780484956752	0.0453091905546791	0.452263361344322	0.0289249763897638	0.0278505772337831	0.301278935738827	1.12841918995423	0.269532733675352
63	101	0.361185165033535	0.0348585576897495	-619.282503254615	-0.0163906503215886_0.0348585576897495	0.499991094837969_0.500008905162031	-0.0227890419403118	0.0357414930452076	0.525186490151803	0.0409628741983988	0.038000679712143	0.283649002126843	1.73562224956221	0.409313357253057
64	108	0.444443445671451	-0.0172824241042948	-673.003413706437	-0.0172824241042948_0.0508866910790592	0.513055596651382_0.486944403348618	-0.0158862494715335	0.0225162707289921	0.482004143957598	0.0469705459435619	0.0319231181566218	0.144127498568535	1.41881706743035	0.172323009326306
67	96	0.335801956298812	-0.0304341483483566	-598.229643324026	-0.0304341483483566_0.0906842235944078	0.501180385384701_0.498819614615299	-0.0199166681929265	0.0314598313114957	0.528200840206233	0.0790057735153749	0.0347959548253755	0.0254336323672283	1.32734359430306	0.0546116599317615
68	102	0.78671529725542	-0.00704665240905717	-651.660651191897	-0.00704665240905717_-0.00702557591639111	0.500000000000013_0.499999999999987	-0.0184874392498971	0.025973812202077	0.478246632230122	0.00630208288664873	0.0272623477425324	0.817654772380154	1.11012345173971	0.553670924399788
65	118	0.243714103506218	-0.0313287901147629	-750.515204782999	-0.0313287901147629_0.114179858052472	0.502243585804286_0.497756414195714	-0.0205423536943566	0.0267388103780807	0.443880713978974	0.102495764459378	0.0318175540708623	0.00165244346772992	1.23937846442133	0.00459285403722756
66	114	0.317978624899233	-0.0306456686866713	-729.072978550069	-0.0306456686866713_0.0804037552069148	0.500646503922276_0.499353496077724	-0.0146125173538073	0.0305524075818239	0.633377008735771	0.0637079173525594	0.0329070851333859	0.0553663063557654	1.49005933137286	0.142794236842269
69	110	0.420071716122079	-0.0155404366480729	-668.765339377779	-0.0155404366480729_0.088144882807819	0.53237822609655_0.46762177390345	-0.0121346314820677	0.01920091019849	0.528721895298229	0.0846480953184776	0.0426466954444221	0.0496714145216865	1.34395109374465	0.0610769091201535
71	114	0.817937857287568	0.00322042164454883	-710.924505463877	0.00322042164454883_0.0032220153953548	0.5_0.5	0.00265142819377185	0.0139572265277292	0.849674940987143	0.00331978368692345	0.0143687179451399	0.817699643009561	1.45597869026275	0.995326563705909
73	100	0.428075660932613	0.0164181745518822	-576.570221421704	-0.0862646844410249_0.0164181745518822	0.437727282749557_0.562272717250443	-0.0786210475131831	0.0578634862804796	0.177318843273767	0.0119171178696702	0.0206320772780765	0.564844589757996	1.49745079887501	0.235014622846649
72	100	0.122999877034664	-0.0549527334580865	-610.048620909969	-0.0549527334580865_0.0663675837311162	0.502140863975779_0.497859136024221	-0.0528769862039871	0.0353262733002707	0.137622162176645	0.0661037459964357	0.0386030884138349	0.0899544479937436	0.933004224981758	0.0205971337971091
70	118	0.0428223095038366	0.070400376169654	-722.731709722031	-0.0448493451883308_0.070400376169654	0.498780969243177_0.501219030756823	-0.0413148065342677	0.0345989595880022	0.234852063842344	0.0652153566454632	0.0343792314610535	0.0603011600227228	1.35077777855342	0.0469773023204835
74	119	0.642842726532751	0.0169414343283165	-744.455625629528	0.0169414343283165_0.0260917316263149	0.500353201017398_0.499646798982602	-0.0126329617806532	0.036439153508604	0.729444342005126	0.0567706933201617	0.032049787463864	0.0790877352650626	1.18342902166006	0.188434836281247
75	120	0.0868410068097908	0.0525323062088402	-768.232940427462	-0.0532290165644893_0.0525323062088402	0.499381360394021_0.500618639605979	-0.0390015113144117	0.0320731644312299	0.226385144778458	0.0390477238591951	0.030425920259159	0.201855957981926	1.39955821727325	0.125070007498366
77	104	0.834753087712184	-0.00600363042316785	-618.333394279789	-0.00600363042316785_-0.00600324660310685	0.5_0.5	-0.0150542038956994	0.0287064636372031	0.601114206625293	-0.00133186051782299	0.0189421133393072	0.944081554943757	1.64739568951781	0.87205512266843
76	95	0.941635709344566	-0.00207360960742138	-604.92761499865	-0.00207360960742138_0.0326273279714407	0.501829485994887_0.498170514005113	-0.00645886514674273	0.0282468976958432	0.819631843537477	0.0365915056185758	0.028102071398087	0.196066264774621	1.25950162755646	0.356726505218788
78	107	0.0855393975200972	-0.0600122838215238	-651.611466179899	-0.0600122838215238_0.148409393277225	0.505784007608974_0.494215992391026	-0.0416805247088976	0.0345771203358457	0.230718884201634	0.127784928283988	0.044493092245283	0.00492672786204251	1.1102705623466	0.00319879465984829
82	85	0.00741096146297953	0.0443128742591316	-566.571240471406	0.0443082413277919_0.0443128742591316	0.5_0.5	0.0420598577443312	0.0170418249182584	0.0156143512005711	0.0464692766390547	0.0161465690976341	0.00507412303376226	1.36646905805849	0.930512619461046
81	106	0.107375161552368	0.0282129259823477	-703.416828256887	0.0282129259823477_0.0282208580676728	0.500000000000001_0.499999999999999	0.023711177889617	0.0173725405882881	0.175212989471403	0.0326614992168965	0.0188379800436028	0.0858867671860976	1.43556762977815	0.856433572107103
80	108	0.102844265764143	0.049591574463318	-661.074749791871	0.0495903738716894_0.049591574463318	0.499999999999999_0.500000000000001	0.0440032706467852	0.0217724745971604	0.0457715905509177	0.0588018180094848	0.0301415075165331	0.0536889353065665	1.32986765497106	0.801078119289281
79	112	0.540992774085044	-0.0190903052785673	-681.195263168758	-0.0190903052785673_0.0807806775225951	0.50900281053412_0.49099718946588	-0.0166183053681367	0.0311318206844997	0.594544195006033	0.0727376340180604	0.0406926667197345	0.0765876706297642	1.16251409949806	0.100203733959598
83	108	0.0428365853800219	0.0561116359149306	-666.857760201817	-0.021896915357276_0.0561116359149306	0.496267427264911_0.503732572735089	-0.0265955321254747	0.0277967033052177	0.340831426195126	0.0605679962900941	0.0273751915364644	0.0290556669572621	1.06965014790468	0.0283470028174695
84	117	0.466877021632547	0.0161012795612673	-749.388346775609	0.016094664426118_0.0161012795612673	0.499999999999999_0.500000000000001	0.00837589546084343	0.0191730657433933	0.663026898883677	0.0247573774569624	0.0220573008934593	0.264005188112588	2.94176081536019	0.954020737422121
85	97	0.216306422192859	-0.0392810986985601	-607.577059117786	-0.0392810986985601_0.054248168177536	0.500722545141088_0.499277454858912	-0.0333912763321249	0.0315610630685551	0.292715131989878	0.0499183801397488	0.032517281731044	0.128040246141994	0.963975948573823	0.0626408062903411
86	100	0.709603907374616	0.00655660813060772	-627.317366503387	0.00655660813060772_0.0253543987097365	0.511202346522548_0.488797653477452	0.0040359377279212	0.0175563406575238	0.818655521502623	0.0288566582828809	0.0239730185010366	0.231570454692266	1.67574540687661	0.623300963233905
87	111	0.115012580690533	0.0321982671118971	-706.045313994397	-0.0262564149394714_0.0321982671118971	0.495719769007457_0.504280230992543	-0.0174431686410035	0.0287698622133206	0.545564720932598	0.0231509788987463	0.020267854529763	0.255829903677469	1.45506983519274	0.37348268601859
88	114	0.000683940688392865	0.112595308180836	-711.7860760959	-0.0391445334571035_0.112595308180836	0.499605308895056_0.500394691104944	-0.0250968299594786	0.0377751448181057	0.507804325252625	0.0983694391552519	0.0322391554948548	0.00284055917090136	1.1497834329949	0.0163591725206207
91	117	0.298399402082669	0.0142502456438073	-760.72362325014	0.0142502456438073_0.0142567735973049	0.5_0.5	0.0138101703497389	0.0136423752343649	0.313501705705033	0.0144068681507659	0.0132525250779681	0.279244729993214	1.10314975381326	0.983155308546133
90	120	0.978909893046101	-0.000465510151239198	-778.158984536009	-0.000465510151239198_-0.000461833015368465	0.500000000000001_0.499999999999999	-0.00304905680605579	0.0175722284736997	0.862540932716501	0.00364577334286649	0.0135837265795041	0.788861753837812	1.35538886666304	0.866433276525214
89	110	0.183648946808418	-0.0264923185308658	-710.667369859803	-0.0264923185308658_0.0306219560436111	0.50331830688762_0.49668169311238	-0.0177448827740441	0.0197984726606687	0.372080908923807	0.0225305446418927	0.0288063232097754	0.435828747924133	1.67876692136932	0.433667183189503
92	107	0.228789251710544	-0.0290347421272566	-698.52511809878	-0.0290347421272566_0.0152283438123441	0.500344256380773_0.499655743619227	-0.0264793664116073	0.0239862566654504	0.272119310342273	0.0125491472996876	0.0287690216917852	0.66357623481589	2.05937281193256	0.595518361381017
93	91	0.0763734485468847	0.0692895431132417	-535.86730668962	-0.0857702078599972_0.0692895431132417	0.49966279512317_0.50033720487683	-0.0851480589479044	0.0504297216917286	0.0947871419510003	0.0686842812951076	0.0386499814657222	0.0789328172325064	1.58963574198289	0.0346490832381384
96	116	0.817675724790457	-0.00523409643966734	-709.787422325947	-0.00523441564790823_-0.00523409643966734	0.5_0.5	-0.011488097383016	0.0227722344604582	0.614890580947652	0.00165048035938978	0.0226521561780822	0.942042545606712	1.01618625527193	0.689011186311071
95	131	0.520268824167142	-0.0131948873767807	-823.885838955698	-0.0131958055982535_-0.0131948873767807	0.5_0.5	-0.0211390778496728	0.0214973700658169	0.327270026100893	-0.00639517741850442	0.0204672581126159	0.755192422936732	1.49968687318118	0.784946877298523
94	107	0.680681625683681	0.00862445440586634	-693.170887074182	0.00853883655193619_0.00862445440586634	0.499999999999907_0.500000000000093	-0.00372645661552022	0.0228003956042049	0.870484599548373	0.0201978790185219	0.0208991366590295	0.336021078784133	1.2574225129124	0.533076858635495
97	104	0.119994526020824	0.0463867354651682	-667.603901202162	-0.0440236104373996_0.0463867354651682	0.499730938690771_0.500269061309229	-0.0311091709238223	0.032185295881863	0.336025726217524	0.032928497804227	0.0295871142504448	0.268327545090357	1.29157423444881	0.197806829450688
98	115	0.170553560093213	0.0337245945829867	-718.541210284703	0.0337201327660105_0.0337245945829867	0.499999999999997_0.500000000000003	0.0267037684118449	0.0207832176962192	0.20144165102886	0.0408064212934684	0.0244534797674045	0.0979137919888151	1.31429339674563	0.770084413180777
100	99	0.796098945511708	-0.00533493537098645	-635.825436349888	-0.00533493537098645_0.052221566294145	0.503427481597496_0.496572518402504	0.00144896362010465	0.0205899870164959	0.94404078572662	0.0446946040337754	0.0318655170383682	0.16389587806993	1.31820604163578	0.343096469517504
99	108	0.445419947087995	0.0222592701996746	-681.431781373801	0.0222592701996746_0.0222725258123223	0.500000000000008_0.499999999999992	0.00387912985777035	0.0290627568492377	0.894069034170331	0.0425224604836685	0.0357190541728936	0.236496193990799	1.47269029883951	0.561650806468914
