simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	AIC_1	gamma_1	prop_1
92	100	0.12828414410898	0.0633472603293807	-0.0176392414973931	0.0458555696866975	0.82832998559002	0.701307356824753	0.0943241576664323	0.0413025729620103	0.12828414410898	0.024523591382025	0.0649032809128802	0.069642961070573	-569.145871895352	0.00996983127364957_0.0633472603293807	0.498435434568455_0.501564565431545	
68	104	0.00109931476690347	-0.108788273766296	-0.106256788637745	0.0323917136840005	0.00109931476690347	0.00141520352369484	0.0555708289958431	0.031749419977717	0.0393884040427515	0.0830453046117418	2.08943973234454e-12	0.000359892587329604	-624.692216771306	-0.108788273766296_0.0662501265236347	0.501599702796237_0.498400297203763	
7	109	0.000559175892084401	-0.108295648871512	-0.114596195838969	0.0304490593033928	0.000559175892084401	0.000272792918309621	0.18365889145699	0.0331173293504253	2.85406583844196e-07	2.09873671227298e-07	0	3.36398777014604e-11	-602.119088775262	-0.108295648871512_0.181362244109913	0.508765771512916_0.491234228487084	
46	111	0.00717557856207195	0.139502285084846	-0.0679045462421715	0.0468242203352068	0.110873631179025	0.149847806479469	0.135521261861096	0.050917802358829	0.00717557856207195	0.00894276839134123	1.16839871111551e-12	0.00327411053435755	-623.725261170004	-0.0752566603064843_0.139502285084846	0.498953698749088_0.501046301250912	
38	119	0.100489977406125	-0.0758957479979273	-0.0914735144193719	0.045845924496089	0.100489977406125	0.0483210649020641	0.0629157416882031	0.0472833885452881	0.267733620561703	0.185883059328261	3.0244514588329e-06	0.0190681411425077	-697.300895966277	-0.0758957479979273_0.0526526199304193	0.500128089929378_0.499871910070622	
31	103	0.0481463708670928	-0.0791476984055701	-0.0671904529454274	0.0395716134537803	0.0481463708670928	0.0925668937317142	0.133378213570954	0.0463315199508481	0.00163427028427503	0.00486437075693372	1.33226762955019e-15	0.000995615017281596	-590.465623343808	-0.0791476984055701_0.149934714847239	0.502038812626424_0.497961187373576	
8	118	4.38404909114721e-10	0.158937885797283	-0.109197757579684	0.0258995599331944	1.7164170160613e-05	4.91899920360333e-05	0.154712018253635	0.0233277015272077	4.38404909114721e-10	1.07489731518704e-09	0	3.69386174603697e-14	-699.279402180335	-0.116149110737574_0.158937885797283	0.491739767497098_0.508260232502902	
16	88	0.000433726154365132	-0.113105664130472	-0.113557692873384	0.0309135720592025	0.000433726154365132	0.000412800976565998	0.128678326682672	0.0517024520182641	0.0165524141128855	0.014720770872786	1.51878509768721e-12	5.78979072325335e-05	-488.506637035829	-0.113105664130472_0.126350869807679	0.506004340055704_0.493995659944296	
100	100	0.0306617352801261	-0.0778780395365496	-0.0643185139438144	0.0355149072871829	0.0306617352801261	0.0731691166186764	0.144626812404673	0.0356655818973636	2.1822627967087e-05	9.99855656668155e-05	0	3.30570013051616e-05	-595.088545147379	-0.0778780395365496_0.159005780547406	0.502899558436045_0.497100441563955	
77	101	0.153472752865998	0.070277685157371	-0.0488817660179605	0.043910187978003	0.179950510799723	0.268282073479302	0.0615306181640585	0.0488618095722431	0.153472752865998	0.210861269677787	4.0514095309252e-05	0.0928152221516196	-578.378988258276	-0.0592943184386505_0.070277685157371	0.499613236538924_0.500386763461076	
54	95	0.00175491899523113	-0.12417428262127	-0.110793871289012	0.0385509966886591	0.00175491899523113	0.00501231523835124	0.0894193773500216	0.055425162787392	0.0523508687419122	0.110023944734018	3.10862446895044e-15	0.00302180444245705	-532.915528748401	-0.12417428262127_0.108917802404455	0.503106484057576_0.496893515942424	
39	93	0.0118495433895875	-0.100098165472502	-0.0825510631145732	0.0389835832997378	0.0118495433895875	0.0369074691612076	0.0823668264423601	0.0414801472538205	0.0170053212319432	0.0500444802958063	1.33226762955019e-15	0.00376548224937869	-563.319613989581	-0.100098165472502_0.100829119097846	0.503617666991014_0.496382333008986	
69	115	0.00127975837138857	-0.0982215714904198	-0.0937744381385782	0.0297402519033718	0.00127975837138857	0.00206500293990972	0.149435107403536	0.0457562718395492	0.00125913238591769	0.00144153089475454	0	8.32461163555155e-06	-661.980673658998	-0.0982215714904198_0.151345390525895	0.504407392354736_0.495592607645264	
