simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	correct_factor	CHVP_test_correct	AIC_1	gamma_1	prop_1
44	103	0.448021150145968	0.0291199336331891	0.0205736439669925	0.0382322540834585	0.448021150145968	0.591664640070459	0.145816292919762	0.046785593658737	0.00259048990393	0.002376109343731	1.15151104860267e-05	0.0381851658435037	0.848816826501633	0.0298944536755113	-608.008428504504	0.0291199336331891_0.14450573495266	0.500403147862833_0.499596852137167	
46	110	0.000103285218860081	0.143852063576491	0.0324342296716992	0.0326233068260102	0.219070301333626	0.322325410412515	0.152592610664305	0.0356889290417462	0.000103285218860081	4.10105605178349e-05	9.96111837681113e-06	0.0129536239973528	0.680391877807231	0.00704551362086429	-662.391307073135	0.0403263950500956_0.143852063576491	0.499509620661318_0.500490379338681	
48	97	0.000649768611286944	0.133324641979489	0.0409014411623664	0.0359768420329369	0.279350665915331	0.258417254420346	0.131937027040091	0.0378173763267536	0.000649768611286944	0.0007341562346484	8.62899173144083e-05	0.0811434532532648	0.866989489945572	0.0666906387115714	-598.816047859639	0.0391402169521917_0.133324641979489	0.499833575470362_0.500166424529638	
49	95	0.415920657584904	0.0248227377503171	0.0191276917998557	0.0303779730886748	0.415920657584904	0.530446753758308	0.0959981627754735	0.0304799135601204	0.00407745266457407	0.00219267876420718	0.00772388445409278	0.074048922870043	0.923603029330524	0.0662666135349219	-599.475207119341	0.0248227377503171_0.0897448513215682	0.500957219488947_0.499042780511053	
50	107	0.680745523789677	0.0108524250455533	0.0184588052276006	0.0263036231742227	0.680745523789677	0.484367414938771	0.167043026915343	0.0369724982994772	7.98564216176102e-06	1.62805200065e-05	3.95239396766556e-13	0.00105804675004458	0.741086736395393	0.000616674931123261	-668.264359071282	0.0108524250455533_0.173622987795831	0.503500887915612_0.496499112084388	
51	121	2.71338257160043e-06	0.116263766833472	0.054876653347418	0.0279477475602185	0.0696813099038223	0.0518956659095518	0.114029408135431	0.0236019917156598	2.71338257160043e-06	4.04890405698081e-06	0.0020274824971962	0.105865660957595	0.975797081925275	0.102468991656558	-783.656927911479	0.0511537713018921_0.116263766833472	0.498493172634631_0.501506827365369	
52	120	1.98329294235891e-06	0.0897555889155301	0.0864894357822125	0.0179455793841759	1.98329294235891e-06	4.28939502273895e-06	0.113233471612812	0.0237881137053716	1.12340143359795e-05	5.49811023836545e-06	0.276245242238407	0.369445542561704	0.938870217219952	0.347656035497431	-759.452532877418	0.0897555889155301_0.109101047395225	0.504719580694636_0.495280419305364	
54	90	9.82551305609602e-06	0.149544559966764	0.0820943953535766	0.0407526086007216	0.0537042850442477	0.0469802572319798	0.14566808630878	0.0318888244257734	9.82551305609602e-06	1.57628921052768e-05	0.00437776267757939	0.219234329050683	0.882303919665527	0.189882391447995	-549.563380357673	0.0796770693262028_0.149544559966764	0.498854797733707_0.501145202266294	
53	109	3.33289845900309e-05	0.103329753802343	0.0692433432466512	0.0255142913661537	0.00239229382243736	0.00774172313366537	0.112605045678932	0.0238574232552753	3.33289845900309e-05	7.11581104903972e-06	0.304143066253517	0.214471786520404	1.15768715652748	0.253782202726246	-679.797967268067	0.0793514064024645_0.103329753802343	0.497105460663019_0.502894539336981	
55	108	0.004428530423707	0.0857711887151814	0.0314638523762995	0.0345400678565899	0.0522320684335957	0.364375781668778	0.121517349324128	0.029498764645582	0.004428530423707	7.50692110147111e-05	0.421373899082407	0.04741441886549	1.06035547616085	0.0517450496694909	-673.081514481104	0.0678049945155815_0.0857711887151814	0.4999837665315_0.5000162334685	
57	98	0.935543901990609	-0.00323073996768667	0.00547572525485527	0.0398454021360276	0.935543901990609	0.890980302875649	0.0897247567460252	0.0405128597261369	0.0162141686435305	0.0291199098825309	1.18427831414802e-05	0.138171275070279	0.777234538956952	0.100566993695934	-615.111328356075	-0.00323073996768667_0.0991257416347397	0.500192049129925_0.499807950870075	
56	115	1.40109325730857e-10	0.208026102123631	0.0380520174908919	0.0367240315528911	0.440098565181129	0.302319847903288	0.198856987012965	0.0294704641484825	1.40109325730857e-10	6.56565896550653e-10	4.44089209850063e-16	0.000637636536703177	0.843457913791234	0.000463346846274711	-703.8328122001	0.0284514946397396_0.208026102123631	0.496080009333032_0.503919990666968	
58	109	3.88990430036036e-05	0.142723805670894	-0.00138585780170643	0.0379410478966367	0.566520089602005	0.970929891222451	0.122849424888215	0.0332607325152317	3.88990430036036e-05	0.000348831969994916	9.14823772291129e-14	0.0138066834250626	0.925739735885166	0.0121666954356483	-673.800465641655	-0.021814253314058_0.142723805670894	0.497462483409344_0.502537516590656	
59	101	2.54648328115219e-07	0.210651298966008	0.00313520757708334	0.0417255210875898	0.845523979803013	0.940254349824937	0.199308484555834	0.0380809204163591	2.54648328115219e-07	9.18310476363472e-07	0	0.000515293504266375	0.8924265876372	0.000414694772364733	-602.697998367331	-0.00815061836774544_0.210651298966008	0.498551473443416_0.501448526556583	
60	90	0.769780352093438	-0.01251015366232	-0.000811916500945157	0.042615844222897	0.769780352093438	0.984842280616672	0.101272178276779	0.0433041171179053	0.0101723372703012	0.0215949576951172	3.67758869135315e-07	0.0929153297512818	0.972787048426395	0.0894983404871171	-556.414114233217	-0.01251015366232_0.113713686647897	0.500896060872241_0.499103939127759	
61	118	0.523909713448267	0.0193118082476375	0.0320119263907298	0.0302100894917148	0.523909713448267	0.291489455501554	0.169488214966906	0.0323864024270378	1.36570811693095e-07	7.41098474962015e-07	4.57411886145564e-14	0.00190882897416232	1.72996260897836	0.00581418327253117	-730.840737115046	0.0193118082476375_0.181743628257408	0.502821046199395_0.497178953800605	
62	125	1.16409333758506e-08	0.164823046615785	0.0188234224482647	0.0315526735639763	0.808120388564635	0.551881168253227	0.155418451429859	0.0269572701604172	1.16409333758506e-08	6.09691083327686e-08	1.57651669496772e-14	0.00099678870586445	0.996729848040454	0.000990603820887307	-782.208808721711	0.00767899649138977_0.164823046615785	0.49741613518854_0.50258386481146	
66	87	0.597417627594113	-0.0153876847833392	-0.00264999971082856	0.0290286045478364	0.597417627594113	0.927475055601689	0.172015242687656	0.0377302665766084	3.09233903030507e-06	1.68959853775487e-05	0	0.000243448712378667	0.734441954496764	0.000136037255525979	-529.870505670042	-0.0153876847833392_0.188343522476572	0.51458817333419_0.48541182666581	
63	116	0.035106680255369	0.0791325762915464	0.0488606926128342	0.0371107841501017	0.035106680255369	0.190584898437256	0.144626546430961	0.0341572074156432	0.00113153309102116	4.64131501959491e-05	0.119070799068489	0.0576026818394813	0.896580842428597	0.0492361325650876	-712.613447521746	0.0791325762915464_0.11407159687093	0.501237606458501_0.498762393541499	
65	112	0.976934022127743	-0.000903281470885589	0.0127529190455676	0.0311710791886866	0.976934022127743	0.68323506663809	0.169492992290322	0.0314335529978074	6.00510859272814e-08	3.9678013029686e-07	0	0.000399120974341463	1.09258835759062	0.000476395937325376	-701.900656905718	-0.000903281470885589_0.182694676896788	0.501188641572753_0.498811358427247	
64	105	1.42758223568635e-07	0.151312911875781	0.0484085290430862	0.0354821342641643	0.212435223720876	0.175415973709638	0.146984928460091	0.0267945675461869	1.42758223568635e-07	2.9137465817678e-07	3.69282867307419e-06	0.0266190679019044	0.983967853508254	0.0259529672853597	-658.091985278989	0.0445159846292659_0.151312911875781	0.498487316431936_0.501512683568064	
67	116	0.118913481064601	0.0368868344370902	0.0392403400369056	0.0234787784302956	0.118913481064601	0.0973793928975147	0.154812116615537	0.0327995504574494	5.12779355971426e-06	6.70150328418548e-06	2.70238640354137e-08	0.00416792924549904	1.03316535600908	0.00441870522640708	-729.192285992414	0.0368868344370902_0.156936345819743	0.501631341534125_0.498368658465875	
70	93	0.753828483022299	0.0103572467437147	0.00831923520658691	0.0329289706815217	0.753828483022299	0.801108621752808	0.0971184175787651	0.042200168515847	0.0319957848663356	0.0236283770350403	0.00184553345533023	0.09712558201923	0.919192079744301	0.086721269808109	-570.540751510663	0.0103572467437147_0.0918940581862841	0.500317155025927_0.499682844974073	
69	95	0.000954860774715183	0.125639674557985	0.0410845824527017	0.0435790964273945	0.217230507686304	0.348220943924611	0.13795840506523	0.0368310372551592	0.000954860774715183	0.000310085332868646	0.0120315172001202	0.0895453761968157	0.899939296684444	0.0775917797945243	-571.117633384269	0.0541366213207173_0.125639674557985	0.499921349654415_0.500078650345586	
68	102	0.015667927930793	0.102188181618647	0.0631844089033822	0.0415713443562414	0.015667927930793	0.131659767292824	0.139247712999119	0.0431230890597974	0.0196450760468355	0.00167585136178781	0.99859536856472	0.204127635093682	1.06496896714097	0.219683627065111	-609.743432073587	0.102188181618647_0.10223800153294	0.500000000000039_0.499999999999961	
72	108	0.529871626098049	-0.0187429914522988	-0.000180480718368305	0.0297387548312424	0.529871626098049	0.995169070395579	0.154895380492743	0.0348807069109025	1.80338962567392e-06	2.19060532498574e-05	0	0.000716513421547425	0.973410647756717	0.000680453505217442	-664.913743249609	-0.0187429914522988_0.176254677877291	0.500607093196033_0.499392906803967	
71	106	2.39246376558852e-05	0.147993561887044	0.0233662382308912	0.0359047442344252	0.687095754800974	0.516607433680083	0.138428201499673	0.0334672596648161	2.39246376558852e-05	7.13290303049642e-05	9.39847843994812e-09	0.0190679548956953	1.17493237180839	0.0248677267692372	-658.636311541989	0.0145025108392364_0.147993561887044	0.49976217942733_0.50023782057267	
73	98	0.0229889236917212	0.0676985497715257	0.054041675063039	0.0304733593758407	0.0286558617696212	0.0792997657621249	0.0809521782550592	0.0293025631224957	0.0229889236917212	0.00686017221769703	0.999748739581324	0.524423045815682	0.853993799690471	0.461894997985289	-615.978142829785	0.0676907104128067_0.0676985497715257	0.499999999999976_0.500000000000024	
74	88	0.000617634324051747	0.111423897339896	0.00696369058862529	0.037605340533174	0.885167353635241	0.853520261043961	0.098188728414117	0.0313591484884579	0.000617634324051747	0.00237180493541839	1.11517426759633e-06	0.0624522169775854	0.998885277699874	0.0623522516152324	-557.840669779819	-0.00544698988680334_0.111423897339896	0.499108543062362_0.500891456937638	
76	111	2.47604019537947e-09	0.156016509961066	-0.0160365360704106	0.0338921503507268	0.549335616616437	0.637033985652707	0.150044154108923	0.0240180769462828	2.47604019537947e-09	8.09016723997768e-09	9.10382880192628e-15	6.38474302909593e-05	0.848407869796594	4.59002181807128e-05	-676.38784391249	-0.020355946945348_0.156016509961066	0.497113371743934_0.502886628256066	
75	119	0.0256120261685181	0.0812274703595503	0.0485957885624358	0.0359305244118958	0.0256120261685181	0.178803750849213	0.117628829151422	0.0429612613161457	0.0609489041066525	0.00713894997924049	0.998256538875258	0.217724775404231	0.913280416902915	0.196163825177706	-713.229573252463	0.0812274703595503_0.081280427534412	0.500000000000146_0.499999999999854	
77	120	0.0837426743467689	0.0891104498409971	-0.0196203563942346	0.0396704868152054	0.50658753627229	0.621806212599647	0.139036019643623	0.0510956635404636	0.0837426743467689	0.00748322662152402	0.0190853280180241	0.0141809529878183	0.835007586948028	0.0106001291250559	-699.588831864196	0.0264275557766453_0.0891104498409971	0.499834447964089_0.500165552035912	
79	93	0.552368830418953	-0.017706114191709	-0.0112202422464526	0.0296880285657131	0.552368830418953	0.706347033993598	0.183065302927999	0.0255087059827886	4.56002186850001e-11	1.78677038518839e-10	0	6.91822230968287e-07	0.73389805141949	3.58667138715479e-07	-579.197871726424	-0.017706114191709_0.19046551285687	0.500513917359375_0.499486082640625	
78	108	0.532651032124149	0.0208887892488103	0.040144015130841	0.0333689174930362	0.532651032124149	0.231617478501201	0.188904580609212	0.0430982169106125	5.17084775306279e-06	2.74329728029739e-05	4.88498130835069e-15	0.0063481595259591	0.833779389974478	0.00466489687033293	-656.946156156812	0.0208887892488103_0.206883574271855	0.501983825652591_0.498016174347409	
81	98	0.0833925329689464	0.0480220378603451	0.0502361275212638	0.027451280872726	0.0833925329689464	0.0703195948451196	0.163577603283496	0.034733958825917	6.75141830755665e-06	8.27709849599764e-06	1.12536766372351e-06	0.0104639203363887	0.723279037013952	0.00620142067564406	-615.350710716231	0.0480220378603451_0.165345842894292	0.501487105918233_0.498512894081767	
